R=1," Q=[0.1, 0.01, 0, 0.01, 0.01, 0, 0, 0, 0.1]"," MassCenterhAndb=[0.5195, 0.4964]",Description = P = 2 in steering angle
Time,Calculation Time,Measured Velocity,Phi,Delta,Phi Dot,Control Input,a_x,ay,az,x,y,psi,nu,phi_ref,delta_ref,delta_ctrl_ref,x1_ref,x2_ref,x1,x2,delta_k
0.00533,0.00474,0.00000,0.52683,0.02578,0.02724,0.00000,0.20502,0.10498,0.97905,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.16597,-0.46267,0.00000
0.01496,0.00420,0.00000,0.50174,0.02578,0.02480,0.00000,0.20594,0.10669,0.97868,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.06568,-0.44135,0.00000
0.02480,0.00386,0.00000,0.47794,0.02578,0.02266,0.00000,0.20655,0.10779,0.97801,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.97042,-0.42109,0.00000
0.03523,0.00411,0.00000,0.45535,0.02578,0.01854,0.00000,0.20649,0.10882,0.98009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.88179,-0.40230,0.00000
0.04510,0.00381,0.00000,0.43394,0.02578,0.02083,0.00000,0.20813,0.10974,0.98009,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.79241,-0.38316,0.00000
0.05554,0.00408,0.00000,0.41380,0.02578,0.02052,0.00000,0.21033,0.11370,0.98118,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.71046,-0.36569,0.00000
0.06543,0.00380,0.00000,0.39467,0.02578,0.01716,0.00000,0.20789,0.11468,0.98271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.63528,-0.34975,0.00000
0.07601,0.00393,0.00000,0.37656,0.02578,0.01670,0.00000,0.21338,0.11578,0.98057,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.56174,-0.33407,0.00000
0.08655,0.00425,0.00000,0.35926,0.02578,0.01426,0.00000,0.21313,0.11468,0.98192,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.49327,-0.31954,0.00000
0.09628,0.00380,0.00000,0.34289,0.02578,0.01625,0.00000,0.21521,0.11535,0.97868,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.42472,-0.30485,0.00000
0.10672,0.00407,0.00000,0.32739,0.02578,0.01823,0.00000,0.21576,0.11596,0.97832,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.35970,-0.29092,0.00000
0.11665,0.00382,0.00000,0.31268,0.02578,0.01472,0.00000,0.21966,0.11651,0.97557,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.30272,-0.27887,0.00000
0.12712,0.00412,0.00000,0.29850,0.02578,0.01640,0.00000,0.21990,0.11218,0.97667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.24336,-0.26615,0.00000
0.13697,0.00379,0.00000,0.28505,0.02578,0.01335,0.00000,0.22009,0.11340,0.97551,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.19115,-0.25510,0.00000
0.14747,0.00412,0.00000,0.27227,0.02578,0.01518,0.00000,0.21997,0.11303,0.97807,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.13739,-0.24358,0.00000
0.15724,0.00372,0.00000,0.26024,0.02578,0.01335,0.00000,0.22021,0.11572,0.97850,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.08986,-0.23349,0.00000
0.16782,0.00414,0.00000,0.24830,0.02578,0.00892,0.00000,0.22045,0.10632,0.98027,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.04497,-0.22405,0.00000
0.17779,0.00392,0.00000,0.23760,0.02578,0.00876,0.00000,0.21832,0.11925,0.97691,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00146,-0.21477,0.00000
0.18837,0.00434,0.00000,0.22724,0.02578,0.00861,0.00000,0.21948,0.11541,0.98015,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.95929,-0.20578,0.00000
0.19791,0.00361,0.00000,0.21742,0.02561,0.01029,0.00000,0.21954,0.11560,0.97942,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.91746,-0.19679,0.00000
0.20859,0.00412,0.00000,0.20809,0.02519,0.00785,0.00000,0.22058,0.11627,0.98045,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.88089,-0.18904,0.00000
0.21846,0.00382,0.00000,0.19888,0.02468,0.00861,0.00000,0.22222,0.10852,0.97661,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.84182,-0.18066,0.00000
0.22885,0.00404,0.00000,0.19031,0.02420,0.00708,0.00000,0.21807,0.11291,0.98027,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.80746,-0.17335,0.00000
0.23881,0.00383,0.00000,0.18244,0.02394,0.00693,0.00000,0.21826,0.11810,0.97673,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.77509,-0.16643,0.00000
0.24918,0.00403,0.00000,0.17581,0.02392,0.00754,0.00000,0.22783,0.13499,0.97386,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.74746,-0.16052,0.00000
0.25917,0.00385,0.00000,0.16980,0.02392,0.00892,0.00000,0.23808,0.14158,0.97893,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.72171,-0.15498,0.00000
0.26950,0.00400,0.00000,0.16306,0.02392,0.01212,0.00000,0.24583,0.12047,0.98308,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.69139,-0.14841,0.00000
0.27945,0.00378,0.00000,0.15579,0.02392,0.01228,0.00000,0.24254,0.10419,0.99772,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.66158,-0.14205,0.00000
0.29009,0.00419,0.00000,0.14890,0.02392,0.01136,0.00000,0.23479,0.10419,0.99485,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.63427,-0.13625,0.00000
0.29990,0.00381,0.00000,0.14237,0.02392,0.01090,0.00000,0.23991,0.10449,0.99082,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.60803,-0.13067,0.00000
0.31036,0.00406,0.00000,0.13592,0.02392,0.01075,0.00000,0.23363,0.09961,0.99784,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.58180,-0.12507,0.00000
0.32006,0.00357,0.00000,0.12950,0.02392,0.00754,0.00000,0.22930,0.09382,0.99180,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.55838,-0.12018,0.00000
0.33045,0.00380,0.00000,0.12290,0.02392,-0.00147,0.00000,0.22478,0.08467,0.98497,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.53930,-0.11638,0.00000
0.34099,0.00417,0.00000,0.11710,0.02392,-0.00712,0.00000,0.23333,0.09449,0.97240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.52056,-0.11255,0.00000
0.35078,0.00379,0.00000,0.11139,0.02392,-0.01017,0.00000,0.22131,0.09071,0.97356,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.49992,-0.10824,0.00000
0.36259,0.00428,0.00000,0.10563,0.02392,-0.01399,0.00000,0.23369,0.08528,0.97289,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.47971,-0.10404,0.00000
0.37226,0.00376,0.00000,0.10061,0.02392,-0.01262,0.00000,0.21222,0.09370,0.97673,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.45804,-0.09938,0.00000
0.38278,0.00411,0.00000,0.09612,0.02392,-0.01827,0.00000,0.18721,0.09980,0.97539,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.44463,-0.09669,0.00000
0.39442,0.00557,0.00000,0.09280,0.02392,-0.02101,0.00000,0.19081,0.12005,0.97582,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.43347,-0.09439,0.00000
0.40284,0.00382,0.00000,0.08981,0.02392,-0.02422,0.00000,0.18947,0.12334,0.98137,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.42406,-0.09248,0.00000
0.41322,0.00402,0.00000,0.08607,0.02392,-0.02315,0.00000,0.18172,0.10547,0.98186,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.40784,-0.08899,0.00000
0.42316,0.00378,0.00000,0.08169,0.02392,-0.02407,0.00000,0.18276,0.08961,0.98832,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.39078,-0.08537,0.00000
0.43357,0.00403,0.00000,0.07665,0.02392,-0.02804,0.00000,0.18324,0.07247,0.98460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.37366,-0.08184,0.00000
0.44350,0.00377,0.00000,0.07188,0.02392,-0.02728,0.00000,0.17934,0.07113,0.96740,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.35352,-0.07752,0.00000
0.45393,0.00403,0.00000,0.06847,0.02392,-0.02468,0.00000,0.17629,0.09333,0.96990,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33735,-0.07399,0.00000
0.46402,0.00394,0.00000,0.06503,0.02392,-0.02544,0.00000,0.16647,0.08912,0.97106,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32395,-0.07116,0.00000
0.47445,0.00415,0.00000,0.06224,0.02392,-0.02178,0.00000,0.17117,0.09699,0.95880,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30937,-0.06793,0.00000
0.48430,0.00382,0.00000,0.06052,0.02400,-0.02132,0.00000,0.17037,0.11535,0.95929,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30210,-0.06638,0.00000
0.49489,0.00423,0.00000,0.05825,0.02423,-0.02010,0.00000,0.18013,0.10382,0.96929,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29211,-0.06422,0.00000
0.50521,0.00437,0.00000,0.05642,0.02488,-0.02040,0.00000,0.18367,0.11175,0.98186,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28589,-0.06293,0.00000
0.51512,0.00411,0.00000,0.05486,0.02584,-0.01582,0.00000,0.18751,0.11682,1.00345,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27699,-0.06095,0.00000
0.52495,0.00375,0.00000,0.05273,0.02706,-0.01399,0.00000,0.19386,0.10346,1.00546,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26855,-0.05916,0.00000
0.53558,0.00422,0.00000,0.05144,0.02825,-0.01170,0.00000,0.21265,0.11858,1.00412,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26309,-0.05798,0.00000
0.54534,0.00380,0.00000,0.04992,0.02918,-0.01139,0.00000,0.22314,0.11157,0.99436,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25805,-0.05695,0.00000
0.55583,0.00412,0.00000,0.04852,0.02992,-0.01002,0.00000,0.23125,0.11175,0.98857,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25225,-0.05571,0.00000
0.56581,0.00391,0.00000,0.04762,0.03048,-0.00697,0.00000,0.22686,0.11913,0.98247,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.24677,-0.05448,0.00000
0.57632,0.00425,0.00000,0.04618,0.03110,-0.00544,0.00000,0.22613,0.10657,0.97789,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.24053,-0.05313,0.00000
0.58599,0.00367,0.00000,0.04493,0.03178,-0.00254,0.00000,0.21350,0.10681,0.96795,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23391,-0.05167,0.00000
0.59706,0.00457,0.00000,0.04401,0.03263,-0.00529,0.00000,0.23723,0.11218,0.95556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23384,-0.05178,0.00000
0.60647,0.00380,0.00000,0.04318,0.03334,-0.00422,0.00000,0.23296,0.11248,0.95416,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23061,-0.05110,0.00000
0.61694,0.00410,0.00000,0.04222,0.03408,-0.00254,0.00000,0.24083,0.10870,0.95178,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22635,-0.05018,0.00000
0.62756,0.00452,0.00000,0.03998,0.03464,-0.00223,0.00000,0.22302,0.08156,0.94654,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21780,-0.04837,0.00000
0.63698,0.00376,0.00000,0.03844,0.03512,-0.00238,0.00000,0.23131,0.09406,0.95593,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21237,-0.04724,0.00000
0.64743,0.00404,0.00000,0.03714,0.03552,-0.00513,0.00000,0.22826,0.10077,0.98594,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21006,-0.04685,0.00000
0.65734,0.00376,0.00000,0.03745,0.03592,-0.00941,0.00000,0.24266,0.13664,1.00851,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21566,-0.04820,0.00000
0.66783,0.00408,0.00000,0.03827,0.03640,-0.01002,0.00000,0.23113,0.14908,1.01913,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22029,-0.04923,0.00000
0.67802,0.00395,0.00000,0.03773,0.03696,-0.00895,0.00000,0.23467,0.12194,1.03072,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21798,-0.04874,0.00000
0.68828,0.00404,0.00000,0.03643,0.03759,-0.01002,0.00000,0.25724,0.10577,1.02632,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21459,-0.04808,0.00000
0.69850,0.00408,0.00000,0.03486,0.03824,-0.01521,0.00000,0.27456,0.09760,1.00351,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21365,-0.04807,0.00000
0.70857,0.00401,0.00000,0.03425,0.03894,-0.01200,0.00000,0.26187,0.11486,0.99704,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20948,-0.04712,0.00000
0.71859,0.00387,0.00000,0.03372,0.03965,-0.00803,0.00000,0.22497,0.11212,0.98271,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20489,-0.04606,0.00000
0.72896,0.00406,0.00000,0.03312,0.04047,-0.00666,0.00000,0.23692,0.10632,0.94324,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20251,-0.04555,0.00000
0.73892,0.00384,0.00000,0.03361,0.04129,-0.00620,0.00000,0.23967,0.12438,0.92189,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20535,-0.04619,0.00000
0.74929,0.00404,0.00000,0.03289,0.04226,-0.00605,0.00000,0.21679,0.10089,0.91970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20377,-0.04590,0.00000
0.75924,0.00382,0.00000,0.03249,0.04327,0.00403,0.00000,0.20929,0.10748,0.95197,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19489,-0.04375,0.00000
0.76963,0.00403,0.00000,0.03210,0.04446,0.00510,0.00000,0.19685,0.10638,0.94684,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19419,-0.04363,0.00000
0.77976,0.00399,0.00000,0.03107,0.04568,0.00586,0.00000,0.21289,0.09467,0.95825,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19117,-0.04303,0.00000
0.78993,0.00398,0.00000,0.02985,0.04701,0.00388,0.00000,0.20197,0.09101,0.96868,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18994,-0.04290,0.00000
0.80014,0.00401,0.00000,0.02966,0.04851,0.00311,0.00000,0.21063,0.11242,0.98460,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19210,-0.04346,0.00000
0.81049,0.00417,0.00000,0.02891,0.05027,0.00815,0.00000,0.21027,0.10297,1.01699,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18730,-0.04238,0.00000
0.82057,0.00385,0.00000,0.02692,0.05230,0.00708,0.00000,0.21557,0.07716,1.02382,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18323,-0.04165,0.00000
0.83122,0.00432,0.00000,0.02654,0.05451,0.00449,0.00000,0.20496,0.10864,1.01870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18729,-0.04271,0.00000
0.84087,0.00379,0.00000,0.02570,0.05678,0.00128,0.00000,0.21319,0.09845,1.00851,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19008,-0.04352,0.00000
0.85137,0.00411,0.00000,0.02527,0.05921,0.00174,0.00000,0.20398,0.10437,0.99259,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19164,-0.04397,0.00000
0.86121,0.00377,0.00000,0.02530,0.06170,0.00495,0.00000,0.19062,0.10516,0.92726,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19274,-0.04424,0.00000
0.87168,0.00406,0.00000,0.02479,0.06450,0.01075,0.00000,0.19520,0.09302,0.91848,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18986,-0.04360,0.00000
0.88157,0.00378,0.00000,0.02599,0.06722,0.01105,0.00000,0.17422,0.12499,0.92104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19863,-0.04560,0.00000
0.89204,0.00407,0.00000,0.02620,0.07036,0.00999,0.00000,0.15567,0.10968,0.94477,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20521,-0.04721,0.00000
