R=1," Q=[0.1, 0.01, 0, 0.01, 0.01, 0, 0, 0, 0.1]"," MassCenterhAndb=[0.5195, 0.4964]",Description = P = 2 in steering angle
0.90271,0.00417,0.00000,0.02720,0.07342,0.01258,0.00000,0.15622,0.12847,0.97508,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21165,-0.04866,0.00000
0.91298,0.00419,0.00000,0.02704,0.07659,0.01701,0.00000,0.17348,0.11352,1.04749,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21198,-0.04877,0.00000
0.92307,0.00411,1.07915,0.02670,0.07953,0.01487,0.00000,0.20222,0.11181,1.06024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21693,-0.05005,0.00000
0.93296,0.00380,1.07915,0.02683,0.08259,0.01426,0.00000,0.21533,0.12212,1.06085,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22263,-0.05144,0.00000
0.94344,0.00410,1.07915,0.02688,0.08573,0.01609,0.00000,0.24186,0.11925,1.04737,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22602,-0.05228,0.00000
0.95334,0.00381,1.07915,0.02573,0.08881,0.01762,0.00000,0.24308,0.09168,1.03114,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.22468,-0.05211,0.00000
0.96399,0.00429,1.07915,0.02662,0.09198,0.01976,0.00000,0.23278,0.12523,0.96551,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23128,-0.05362,0.00000
0.97415,0.00362,1.07915,0.02899,0.09496,0.02648,0.00000,0.21600,0.14963,0.93586,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23961,-0.05535,0.00000
0.98480,0.00409,1.07915,0.03082,0.09781,0.03075,0.00000,0.19965,0.13981,0.93476,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.24771,-0.05710,0.00000
0.99472,0.00384,1.07915,0.03178,0.10030,0.03228,0.00000,0.18391,0.12261,0.92147,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25407,-0.05854,0.00000
1.00539,0.00432,1.07915,0.03329,0.10294,0.03182,0.00000,0.18269,0.13420,0.92549,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26465,-0.06095,0.00000
1.01507,0.00383,1.07915,0.03453,0.10520,0.03228,0.00000,0.19050,0.13469,0.95209,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27273,-0.06278,0.00000
1.02545,0.00404,1.07915,0.03451,0.10763,0.02969,0.00000,0.21057,0.11010,0.93781,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27861,-0.06424,0.00000
1.03543,0.00383,1.07915,0.03492,0.10981,0.03350,0.00000,0.22314,0.11541,0.91207,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28030,-0.06460,0.00000
1.04576,0.00399,1.07915,0.03561,0.11188,0.03610,0.00000,0.22692,0.12365,0.93867,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28398,-0.06542,0.00000
1.05573,0.00379,1.07915,0.03437,0.11355,0.03931,0.00000,0.22393,0.08796,0.95764,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27867,-0.06428,0.00000
1.06644,0.00431,1.07915,0.03517,0.11502,0.03870,0.00000,0.21997,0.13011,0.98277,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28471,-0.06566,0.00000
1.07614,0.00382,1.07915,0.03494,0.11615,0.04144,0.00000,0.21411,0.12041,1.08458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28308,-0.06529,0.00000
1.08655,0.00407,1.07915,0.03391,0.11709,0.03976,0.00000,0.21777,0.10376,1.09885,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28175,-0.06511,0.00000
1.09653,0.00386,1.07915,0.03356,0.11791,0.03503,0.00000,0.24162,0.11724,1.07470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.28571,-0.06614,0.00000
1.10721,0.00438,1.07915,0.03517,0.11862,0.03198,0.00000,0.25650,0.15646,1.04035,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29600,-0.06847,0.00000
1.11682,0.00380,1.07915,0.03615,0.11938,0.03182,0.00000,0.24742,0.13884,0.99406,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30129,-0.06964,0.00000
1.12725,0.00408,1.07915,0.03728,0.11997,0.03182,0.00000,0.26468,0.13231,0.91219,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30684,-0.07086,0.00000
1.13717,0.00380,1.07915,0.03691,0.12034,0.04022,0.00000,0.24254,0.10218,0.91042,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29856,-0.06885,0.00000
1.14759,0.00405,1.07915,0.03965,0.12046,0.04419,0.00000,0.22320,0.16177,0.92256,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30647,-0.07043,0.00000
1.15753,0.00380,1.07915,0.04284,0.12046,0.05061,0.00000,0.19367,0.17202,0.92690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31391,-0.07182,0.00000
1.16812,0.00422,1.07915,0.04314,0.12046,0.05549,0.00000,0.19929,0.11743,0.92537,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31086,-0.07102,0.00000
1.17804,0.00395,1.07915,0.04343,0.12046,0.05305,0.00000,0.15592,0.11913,0.93562,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31418,-0.07180,0.00000
1.18825,0.00399,1.63705,0.04345,0.12046,0.05488,0.00000,0.16421,0.11261,0.92940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31266,-0.07142,0.00000
1.19807,0.00363,1.63705,0.04120,0.12046,0.04923,0.00000,0.20722,0.07277,0.94587,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30838,-0.07068,0.00000
1.20919,0.00457,1.63705,0.04271,0.12046,0.04786,0.00000,0.20197,0.14530,0.95904,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31576,-0.07230,0.00000
1.21864,0.00385,1.63705,0.04179,0.12046,0.04725,0.00000,0.20911,0.10583,1.01583,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31252,-0.07162,0.00000
1.22909,0.00412,1.63705,0.03898,0.12046,0.04740,0.00000,0.19258,0.06704,1.06451,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30094,-0.06915,0.00000
1.23898,0.00384,1.63705,0.03870,0.12046,0.03717,0.00000,0.19630,0.12407,1.08409,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.30869,-0.07111,0.00000
1.24934,0.00403,1.63705,0.03905,0.12046,0.03320,0.00000,0.19557,0.13469,1.05396,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31359,-0.07228,0.00000
1.25931,0.00381,1.63705,0.03777,0.12046,0.02801,0.00000,0.22539,0.09821,1.01724,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31289,-0.07229,0.00000
1.26976,0.00410,1.63705,0.03864,0.12046,0.02694,0.00000,0.22582,0.14042,1.00382,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31738,-0.07328,0.00000
1.27975,0.00392,1.63705,0.03922,0.12046,0.02831,0.00000,0.19984,0.13011,0.96953,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.31855,-0.07349,0.00000
1.29010,0.00409,1.63705,0.04045,0.12046,0.03091,0.00000,0.19831,0.13127,0.88645,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32131,-0.07400,0.00000
1.29995,0.00376,1.63705,0.04204,0.12046,0.03075,0.00000,0.21057,0.13658,0.86461,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32793,-0.07541,0.00000
1.30967,0.00331,1.63705,0.04216,0.12046,0.03488,0.00000,0.20106,0.11376,0.89212,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32482,-0.07462,0.00000
1.32061,0.00409,1.63705,0.04455,0.12046,0.04221,0.00000,0.15238,0.15622,0.91488,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.32817,-0.07512,0.00000
1.33061,0.00382,1.63705,0.04791,0.12046,0.04816,0.00000,0.15897,0.18099,0.93458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33671,-0.07676,0.00000
1.34113,0.00408,1.63705,0.04789,0.12046,0.04205,0.00000,0.15415,0.11718,0.92183,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34195,-0.07806,0.00000
1.35113,0.00389,1.63705,0.04701,0.12046,0.03610,0.00000,0.18831,0.11523,1.03425,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34353,-0.07858,0.00000
1.36141,0.00400,1.63705,0.04655,0.12046,0.03457,0.00000,0.20892,0.13023,1.08952,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34299,-0.07851,0.00000
1.37141,0.00383,1.63705,0.04686,0.12046,0.03350,0.00000,0.23595,0.15884,1.17029,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34520,-0.07901,0.00000
1.38195,0.00418,1.63705,0.04605,0.12046,0.03213,0.00000,0.26834,0.13542,1.19676,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34308,-0.07860,0.00000
1.39174,0.00379,1.63705,0.04404,0.12046,0.02785,0.00000,0.28017,0.10224,1.14454,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33862,-0.07778,0.00000
1.40269,0.00457,1.63705,0.04259,0.12046,0.01609,0.00000,0.25516,0.10041,0.99345,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34295,-0.07906,0.00000
1.41235,0.00405,1.99300,0.04331,0.12034,0.01441,0.00000,0.22430,0.13469,0.92805,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34717,-0.08001,0.00000
1.42335,0.00410,1.99300,0.04555,0.11969,0.01594,0.00000,0.25278,0.15378,0.85693,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.35399,-0.08138,0.00000
1.43319,0.00376,1.99300,0.04935,0.11833,0.01945,0.00000,0.23778,0.17568,0.81661,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36437,-0.08342,0.00000
1.44369,0.00408,1.99300,0.05371,0.11635,0.02388,0.00000,0.15720,0.17672,0.78397,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.37529,-0.08551,0.00000
1.45358,0.00379,1.99300,0.05450,0.11440,0.02846,0.00000,0.14469,0.12267,0.79886,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.37155,-0.08447,0.00000
1.46418,0.00422,1.99300,0.05329,0.11239,0.02785,0.00000,0.10699,0.09760,0.87230,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36412,-0.08280,0.00000
1.47396,0.00365,1.99300,0.05262,0.11086,0.02006,0.00000,0.16677,0.12017,0.96612,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36584,-0.08332,0.00000
1.48456,0.00407,1.99300,0.05495,0.10953,0.00983,0.00000,0.18093,0.19935,1.06183,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.38224,-0.08706,0.00000
1.49474,0.00408,1.99300,0.05651,0.10857,0.00418,0.00000,0.20508,0.20081,1.14442,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.39204,-0.08927,0.00000
1.50470,0.00386,1.99300,0.05458,0.10775,-0.00040,0.00000,0.27450,0.12450,1.16272,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.38692,-0.08827,0.00000
1.51478,0.00376,1.99300,0.05122,0.10693,-0.01414,0.00000,0.33940,0.08900,1.12118,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.38392,-0.08800,0.00000
1.52496,0.00376,1.99300,0.05113,0.10611,-0.02056,0.00000,0.33404,0.15890,1.08232,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.38790,-0.08900,0.00000
1.53555,0.00417,1.99300,0.05344,0.10529,-0.01475,0.00000,0.32171,0.20588,1.04511,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.39103,-0.08945,0.00000
1.54534,0.00379,1.99300,0.05515,0.10447,-0.00773,0.00000,0.29048,0.18300,0.99369,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.39066,-0.08912,0.00000
1.55580,0.00407,1.99300,0.05615,0.10364,0.00632,0.00000,0.16165,0.13487,0.82240,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.38123,-0.08664,0.00000
1.56587,0.00396,1.99300,0.05865,0.10291,0.00449,0.00000,0.06588,0.15177,0.78123,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.39193,-0.08894,0.00000
1.57609,0.00400,1.99300,0.06094,0.10220,-0.00345,0.00000,0.06863,0.14744,0.76024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.40710,-0.09238,0.00000
1.58674,0.00386,1.99300,0.06464,0.10169,-0.00773,0.00000,0.10901,0.17958,0.78702,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.42515,-0.09633,0.00000
1.59784,0.00405,2.30528,0.06596,0.10141,-0.00666,0.00000,0.12108,0.15585,0.85644,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.41199,0.09577,0.00000
1.60777,0.00381,2.30528,0.06257,0.10135,-0.01231,0.00000,0.17324,0.09278,1.05872,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40489,0.09388,0.00000
1.61872,0.00456,2.30528,0.05881,0.10135,-0.01292,0.00000,0.25596,0.08473,1.08525,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.39227,0.09076,0.00000
1.62810,0.00377,2.30528,0.05569,0.10135,-0.01200,0.00000,0.32879,0.09711,1.10136,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.38055,0.08790,0.00000
1.63863,0.00413,2.30528,0.05457,0.10135,-0.01521,0.00000,0.33184,0.14945,1.17090,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.37941,0.08754,0.00000
1.64855,0.00386,2.30528,0.05263,0.10135,-0.01582,0.00000,0.32659,0.12834,1.17815,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.37315,0.08598,0.00000
1.65873,0.00385,2.30528,0.05202,0.10135,-0.00406,0.00000,0.26242,0.14073,1.07012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36091,0.08328,0.00000
1.66922,0.00417,2.30528,0.05293,0.10135,-0.00254,0.00000,0.18343,0.16147,1.00729,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36275,0.08378,0.00000
1.67990,0.00445,2.30528,0.05197,0.10135,-0.00544,0.00000,0.14829,0.11315,0.92061,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36192,0.08350,0.00000
1.68983,0.00335,2.30528,0.05241,0.10135,-0.01124,0.00000,0.10730,0.12932,0.85705,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36843,0.08495,0.00000
1.70050,0.00382,2.30528,0.04954,0.10135,-0.01216,0.00000,0.10791,0.06997,0.83167,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.35918,0.08264,0.00000
1.71164,0.00406,2.30528,0.04621,0.10135,-0.01552,0.00000,0.14006,0.06106,0.83491,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.35042,0.08040,0.00000
1.72187,0.00408,2.30528,0.04866,0.10135,-0.02010,0.00000,0.18373,0.16037,0.83747,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36293,0.08336,0.00000
1.73206,0.00410,2.30528,0.04763,0.10135,-0.01017,0.00000,0.19581,0.10675,0.89652,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.35078,0.08063,0.00000
1.74208,0.00367,2.30528,0.04555,0.10135,-0.00666,0.00000,0.21545,0.09126,0.95398,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.34048,0.07819,0.00000
1.75290,0.00429,2.30528,0.04297,0.10135,0.00113,0.00000,0.29518,0.08918,1.07903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.32476,0.07453,0.00000
1.76297,0.00419,2.30528,0.03983,0.10135,0.01014,0.00000,0.30646,0.07491,1.12807,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.30602,0.07016,0.00000
1.77324,0.00427,2.59605,0.03869,0.10135,0.00678,0.00000,0.29658,0.12371,1.17779,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.09884,0.02217,0.00000
1.78312,0.00398,2.59605,0.03908,0.10135,0.01121,0.00000,0.22350,0.15409,1.15534,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.09802,0.02204,0.00000
1.79340,0.00409,2.59605,0.03847,0.10135,0.00937,0.00000,0.19496,0.12920,1.14296,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.09793,0.02197,0.00000
1.80327,0.00379,2.59605,0.03658,0.10135,0.01319,0.00000,0.10742,0.09132,1.07927,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.09502,0.02126,0.00000
1.81369,0.00404,2.59605,0.03851,0.10135,-0.01277,0.00000,0.15671,0.15268,0.91311,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.10399,0.02314,0.00000
