Time,RealizedDelta,DeltaRef,DeltaDot,DeltaDotRef,Diff
0.004765034,0,0.3,0,0,0.3
0.013797045,2.83E-05,0.3,0.002830264,9.114663837,0
0.024189949,0.009792712,0.3,0.97644096,8.912050464,0
0.034428835,0.051001351,0.3,4.120863877,7.752417842,0
0.04478097,0.105540532,0.3,5.453918057,6.176605334,0
0.056952953,0.154758816,0.3,4.921828491,4.75031719,0
0.066812038,0.202505364,0.3,4.774654781,3.3485875,0
0.076834917,0.236666647,0.3,3.416128228,2.342802473,0
0.08672595,0.263950388,0.3,2.72837416,2.342802473,0
0.100641966,0.295592736,0.3,3.164234763,0.578072977,0
0.107661009,0.310932765,0.3,1.534002899,0.578072977,0
0.117681026,0.320244332,0.3,0.931156741,-0.17226416,0
0.131814957,0.323159504,0.3,0.291517156,-0.269288557,0
0.138847828,0.322084004,0.3,-0.107550019,-0.269288557,0
0.149150848,0.319706582,0.3,-0.237742147,-0.176160989,0
0.159168005,0.318093332,0.3,-0.161325028,-0.133202864,0
0.172039032,0.316649897,0.3,-0.144343446,-0.096312791,0
0.185359001,0.315489489,0.3,-0.11604081,-0.06757868,0
0.191165924,0.315432884,0.3,-0.005660527,-0.06757868,0
0.204041958,0.314866831,0.3,-0.056605273,-0.057340412,0
0.213841915,0.314866831,0.3,0,-0.057340412,0
0.222060919,0.314555502,0.3,-0.0311329,-0.055878059,0
0.23257494,0.314300779,0.3,-0.025472373,-0.052746187,0
0.242430925,0.314130963,0.3,-0.016981582,-0.052746187,0
0.253757954,0.314046055,0.3,-0.008490791,-0.054030206,0
0.263164043,0.314017752,0.3,-0.002830264,-0.054030206,0
0.273593903,0.313876239,0.3,-0.014151318,-0.057198145,0
0.285028934,0.313706423,0.3,-0.016981582,-0.056803613,0
0.294296026,0.313734726,0.3,0.002830264,-0.056803613,0
0.304925919,0.313678121,0.3,-0.005660527,-0.06411708,0
0.314859867,0.313395094,0.3,-0.028302637,-0.06411708,0
0.324961901,0.313253581,0.3,-0.014151318,-0.059351331,0
0.334862947,0.312998857,0.3,-0.025472373,-0.059351331,0
0.345760822,0.312715831,0.3,-0.028302637,-0.05115164,0
0.355857849,0.312574318,0.3,-0.014151318,-0.05115164,0
0.365746021,0.312262989,0.3,-0.0311329,-0.044921266,0
0.37616086,0.31206487,0.3,-0.019811846,-0.042745165,0
0.386716843,0.31195166,0.3,-0.011321055,-0.04312942,0
0.398255825,0.311696936,0.3,-0.025472373,-0.039515078,0
0.407001019,0.311583725,0.3,-0.011321055,-0.039515078,0
0.41811204,0.311385607,0.3,-0.019811846,-0.036695723,0
0.428048849,0.311357304,0.3,-0.002830264,-0.039516542,0
0.437594891,0.311244094,0.3,-0.011321055,-0.039516542,0
0.452091932,0.311272396,0.3,0.002830264,-0.04509355,0
0.461174965,0.311244094,0.3,-0.002830264,-0.04509355,0
0.47189188,0.311187489,0.3,-0.005660527,-0.048932881,0
0.479710817,0.31098937,0.3,-0.019811846,-0.048932881,0
0.490679026,0.310791252,0.3,-0.019811846,-0.043382666,0
0.500473022,0.310734646,0.3,-0.005660527,-0.043382666,0
0.510519028,0.310706344,0.3,-0.002830264,-0.04720394,0
0.520792007,0.310508225,0.3,-0.019811846,-0.044506501,0
0.531044006,0.310366712,0.3,-0.014151318,-0.04344608,0
0.541543961,0.310253502,0.3,-0.011321055,-0.043188883,0
0.551849842,0.310140291,0.3,-0.011321055,-0.04302018,0
0.56191802,0.31002708,0.3,-0.011321055,-0.042652138,0
0.574023008,0.309800659,0.3,-0.022642109,-0.03919282,0
0.587187052,0.309687449,0.3,-0.011321055,-0.039841101,0
0.599055052,0.30948933,0.3,-0.019811846,-0.037201536,0
0.607794046,0.309404422,0.3,-0.008490791,-0.037201536,0
0.615934849,0.30937612,0.3,-0.002830264,-0.038626463,0
0.626246929,0.309432725,0.3,0.005660527,-0.043245518,0
0.635941029,0.309291212,0.3,-0.014151318,-0.043245518,0
0.648429871,0.309206304,0.3,-0.008490791,-0.042577663,0
0.657380819,0.309149699,0.3,-0.005660527,-0.042577663,0
0.669064045,0.308979883,0.3,-0.016981582,-0.041344575,0
0.679183006,0.308696857,0.3,-0.028302637,-0.035496242,0
0.689427853,0.308611949,0.3,-0.008490791,-0.035593322,0
0.698808908,0.308498738,0.3,-0.011321055,-0.035593322,0
0.713582993,0.308357225,0.3,-0.014151318,-0.033954508,0
0.721845865,0.308357225,0.3,0,-0.033954508,0
0.734117031,0.308328922,0.3,-0.002830264,-0.038222222,0
0.741719961,0.308272317,0.3,-0.005660527,-0.038222222,0
0.752715826,0.308159106,0.3,-0.011321055,-0.037651404,0
0.762147903,0.308074199,0.3,-0.008490791,-0.037651404,0
0.778609037,0.307989291,0.3,-0.008490791,-0.038851383,0
0.787782907,0.307847777,0.3,-0.014151318,-0.038851383,0
0.794487,0.307791172,0.3,-0.005660527,-0.036622801,0
0.80548501,0.307734567,0.3,-0.005660527,-0.037475427,0
0.815495014,0.307621356,0.3,-0.011321055,-0.037475427,0
0.825878859,0.307508146,0.3,-0.011321055,-0.035276179,0
0.836562872,0.307479843,0.3,-0.002830264,-0.036823419,0
0.848806858,0.307366633,0.3,-0.011321055,-0.036125318,0
0.858227968,0.307310027,0.3,-0.005660527,-0.036125318,0
0.869393826,0.307225119,0.3,-0.008490791,-0.036351937,0
0.878468037,0.307140212,0.3,-0.008490791,-0.036351937,0
0.890099049,0.307083606,0.3,-0.005660527,-0.036507837,0
0.902739048,0.307083606,0.3,0,-0.039192015,0
0.910696983,0.307055304,0.3,-0.002830264,-0.039192015,0
0.920166969,0.307027001,0.3,-0.002830264,-0.041171457,0
0.930781841,0.306942093,0.3,-0.008490791,-0.040832817,0
0.940857887,0.306743975,0.3,-0.019811846,-0.03692924,0
0.951448917,0.306659067,0.3,-0.008490791,-0.036463834,0
0.961843014,0.306602461,0.3,-0.005660527,-0.036856162,0
0.971740961,0.306545856,0.3,-0.005660527,-0.036856162,0
0.984525919,0.30637604,0.3,-0.016981582,-0.034363123,0
0.994098902,0.306319435,0.3,-0.005660527,-0.034363123,0
1.002491951,0.306177922,0.3,-0.014151318,-0.031789385,0
1.013309956,0.306149619,0.3,-0.002830264,-0.032934477,0
1.023509026,0.306093014,0.3,-0.005660527,-0.032934477,0
1.033941031,0.306008106,0.3,-0.008490791,-0.032405673,0
1.044437885,0.305866593,0.3,-0.014151318,-0.030009295,0
1.056794882,0.305640172,0.3,-0.022642109,-0.025304342,0
1.064386845,0.305640172,0.3,0,-0.025304342,0
1.078016043,0.305583566,0.3,-0.005660527,-0.027163353,0
1.085842848,0.305526961,0.3,-0.005660527,-0.027163353,0
1.095880985,0.305526961,0.3,0,-0.028428546,0
1.105883837,0.305526961,0.3,0,-0.03008944,0
1.116303921,0.305498659,0.3,-0.002830264,-0.030958901,0
1.128880024,0.305442053,0.3,-0.005660527,-0.031248778,0
1.137051821,0.305413751,0.3,-0.002830264,-0.031248778,0
1.146968842,0.30518733,0.3,-0.022642109,-0.026484972,0
1.157660961,0.305159027,0.3,-0.002830264,-0.027289134,0
1.170889854,0.305130724,0.3,-0.002830264,-0.028474141,0
1.178915977,0.305017514,0.3,-0.011321055,-0.028474141,0
1.18887496,0.304989211,0.3,-0.002830264,-0.026922617,0
1.200369835,0.304989211,0.3,0,-0.028604516,0
1.209678888,0.304932606,0.3,-0.005660527,-0.028604516,0
1.220183849,0.304904303,0.3,-0.002830264,-0.02900989,0
1.23020792,0.304819395,0.3,-0.008490791,-0.027913503,0
1.240947962,0.304734487,0.3,-0.008490791,-0.026842147,0
1.254518032,0.304677882,0.3,-0.005660527,-0.027094973,0
1.262486935,0.304677882,0.3,0,-0.027094973,0
1.272209883,0.304649579,0.3,-0.002830264,-0.02871538,0
1.283140898,0.304592974,0.3,-0.005660527,-0.028522281,0
1.292990923,0.304564672,0.3,-0.002830264,-0.028522281,0
1.303558826,0.304508066,0.3,-0.005660527,-0.0287099,0
1.313478947,0.304423158,0.3,-0.008490791,-0.027506345,0
1.32802105,0.304281645,0.3,-0.014151318,-0.025124616,0
1.335577965,0.304281645,0.3,0,-0.025124616,0
1.344856024,0.304196737,0.3,-0.008490791,-0.02470009,0
1.354682922,0.304168435,0.3,-0.002830264,-0.02470009,0
1.365573883,0.304140132,0.3,-0.002830264,-0.025543131,0
1.375524044,0.304111829,0.3,-0.002830264,-0.02593204,0
1.385488033,0.304055224,0.3,-0.005660527,-0.025469302,0
1.39604187,0.303942014,0.3,-0.011321055,-0.023319705,0
1.40621686,0.303942014,0.3,0,-0.024522411,0
1.416492939,0.303885408,0.3,-0.005660527,-0.024023223,0
1.426676035,0.3038005,0.3,-0.008490791,-0.022636876,0
1.438452005,0.303772198,0.3,-0.002830264,-0.023118843,0
1.447468042,0.303630685,0.3,-0.014151318,-0.023118843,0
1.457811832,0.30368729,0.3,0.005660527,-0.022713086,0
1.46906805,0.30368729,0.3,0,-0.023957996,0
1.478212833,0.30368729,0.3,0,-0.023957996,0
1.489166975,0.303715592,0.3,0.002830264,-0.02704791,0
1.498780966,0.30368729,0.3,-0.002830264,-0.02704791,0
1.509867907,0.30368729,0.3,0,-0.028488952,0
1.520139933,0.303630685,0.3,-0.005660527,-0.027908641,0
1.53002882,0.303602382,0.3,-0.002830264,-0.027908641,0
1.542276859,0.303517474,0.3,-0.008490791,-0.026827651,0
1.550618887,0.303517474,0.3,0,-0.026827651,0
1.56148982,0.303460869,0.3,-0.005660527,-0.027144746,0
1.571885824,0.303432566,0.3,-0.002830264,-0.027367444,0
1.581646919,0.303432566,0.3,0,-0.027367444,0
1.592327833,0.303404263,0.3,-0.002830264,-0.028605358,0
1.604490995,0.303319356,0.3,-0.008490791,-0.027164967,0
1.612877846,0.30326275,0.3,-0.005660527,-0.027164967,0
1.623035908,0.303234448,0.3,-0.002830264,-0.026519878,0
1.633373022,0.303234448,0.3,0,-0.027522993,0
1.643893957,0.303234448,0.3,0,-0.028542233,0
1.655560017,0.303206145,0.3,-0.002830264,-0.028798138,0
1.664927006,0.303177842,0.3,-0.002830264,-0.028798138,0
1.67481494,0.303177842,0.3,0,-0.029802939,0
1.685205936,0.303121237,0.3,-0.005660527,-0.029078523,0
1.695564985,0.303092934,0.3,-0.002830264,-0.02917011,0
1.707566023,0.303008027,0.3,-0.008490791,-0.027709191,0
1.71629405,0.302951421,0.3,-0.005660527,-0.027709191,0
1.72795105,0.302838211,0.3,-0.011321055,-0.024361937,0
1.738570929,0.302753303,0.3,-0.008490791,-0.022680745,0
1.748105049,0.302753303,0.3,0,-0.022680745,0
1.758237839,0.302668395,0.3,-0.008490791,-0.021718454,0
1.768254995,0.302668395,0.3,0,-0.022523781,0
1.778641939,0.30261179,0.3,-0.005660527,-0.021639012,0
1.788938999,0.302555184,0.3,-0.005660527,-0.020713147,0
1.799222946,0.302555184,0.3,0,-0.021518026,0
1.809577942,0.302498579,0.3,-0.005660527,-0.020596516,0
1.820266008,0.302526882,0.3,0.002830264,-0.022255874,0
1.829841852,0.302526882,0.3,0,-0.022255874,0
1.840054035,0.302526882,0.3,0,-0.023756404,0
1.850077868,0.302526882,0.3,0,-0.024517486,0
1.860743046,0.302526882,0.3,0,-0.025324602,0
1.870869875,0.302526882,0.3,0,-0.026092226,0
1.881618977,0.302441974,0.3,-0.008490791,-0.0243326,0
1.891611815,0.302441974,0.3,0,-0.0243326,0
1.902555943,0.302413671,0.3,-0.002830264,-0.024999569,0
1.914778948,0.302357066,0.3,-0.005660527,-0.024164864,0
1.9238379,0.302357066,0.3,0,-0.024164864,0
1.933481932,0.302357066,0.3,0,-0.025487675,0
1.945143938,0.302328763,0.3,-0.002830264,-0.025453405,0
1.954305887,0.302328763,0.3,0,-0.025453405,0
1.966492891,0.302300461,0.3,-0.002830264,-0.025987645,0
1.978962898,0.302272158,0.3,-0.002830264,-0.02604863,0
1.985572815,0.302215553,0.3,-0.005660527,-0.02604863,0
1.998296022,0.30207404,0.3,-0.014151318,-0.021303645,0
2.009245873,0.302045737,-0.3,-0.002830264,-18.22344726,-0.6
2.016856909,0.298083368,-0.3,-0.396236911,-18.22344726,0
2.029023886,0.262025809,-0.3,-3.605755893,-17.35975907,0
2.03854084,0.220986986,-0.3,-4.103882295,-17.35975907,0
2.04814291,0.170296964,-0.3,-5.069002201,-14.87784076,0
2.060925007,0.114767191,-0.3,-5.552977285,-13.36841739,0
2.070325851,0.062463919,-0.3,-5.230327229,-13.36841739,0
2.07908392,0.008434186,-0.3,-5.402973311,-10.34845304,0
2.089112043,-0.053491983,-0.3,-6.19261687,-8.564849525,0
2.101243973,-0.125748614,-0.3,-7.225663103,-6.46037259,0
2.111029863,-0.186882309,-0.3,-6.113369488,-6.46037259,0
2.125025988,-0.269667521,-0.3,-8.278521182,-2.164451838,0
2.13248992,-0.310196896,-0.3,-4.05293755,-2.164451838,0
2.14197588,-0.335216427,-0.3,-2.501953068,-0.18005278,0
2.154214859,-0.355764141,-0.3,-2.054771411,0.456814839,0
2.165658951,-0.357943444,-0.3,-0.217930301,0.542106297,0
2.173522949,-0.35457543,-0.3,0.336801375,0.542106297,0
2.184439898,-0.349962101,-0.3,0.461332975,0.330816058,0
2.194103956,-0.346367666,-0.3,0.359443484,0.330816058,0
2.206243038,-0.342150573,-0.3,0.421709284,0.12404188,0
2.215484858,-0.340367507,-0.3,0.17830661,0.12404188,0
2.226466894,-0.338584441,-0.3,0.17830661,0.040127419,0
2.237956047,-0.338273112,-0.3,0.0311329,0.044303165,0
2.247514963,-0.33739573,-0.3,0.087738173,0.044303165,0
2.256956816,-0.336716467,-0.3,0.067926328,0.018546441,0
2.267004967,-0.336546651,-0.3,0.016981582,0.024478426,0
2.27755785,-0.336178717,-0.3,0.036793427,0.024888915,0
2.291640997,-0.33578248,-0.3,0.039623691,0.027904719,0
2.298188925,-0.335640966,-0.3,0.014151318,0.027904719,0
2.311588049,-0.335273032,-0.3,0.036793427,0.033552229,0
2.318791866,-0.334933401,-0.3,0.033963164,0.033552229,0
2.329805851,-0.334706979,-0.3,0.022642109,0.03591429,0
2.344663858,-0.333942808,-0.3,0.076417119,0.025927516,0
2.352902889,-0.333603177,-0.3,0.033963164,0.02621272,0
2.362772942,-0.333291848,-0.3,0.0311329,0.02621272,0
2.373144865,-0.332725795,-0.3,0.056605273,0.019783973,0
2.383440018,-0.332640887,-0.3,0.008490791,0.02712985,0
2.393640041,-0.332188045,-0.3,0.045284218,0.023568891,0
2.40552783,-0.331820111,-0.3,0.036793427,0.023875344,0
2.414074898,-0.331565387,-0.3,0.025472373,0.023875344,0
2.424456835,-0.331225755,-0.3,0.033963164,0.023786237,0
2.434479952,-0.330772913,-0.3,0.045284218,0.019466073,0
2.445261955,-0.330546492,-0.3,0.022642109,0.022540247,0
2.455073833,-0.330291768,-0.3,0.025472373,0.022540247,0
2.465489864,-0.33009365,-0.3,0.019811846,0.027218867,0
2.475881815,-0.329697413,-0.3,0.039623691,0.024595491,0
2.485972881,-0.329386084,-0.3,0.0311329,0.024154461,0
2.497023821,-0.32913136,-0.3,0.025472373,0.026153114,0
2.506636858,-0.328961544,-0.3,0.016981582,0.026153114,0
2.517016888,-0.328735123,-0.3,0.022642109,0.031514052,0
2.527079821,-0.328452097,-0.3,0.028302637,0.031611793,0
2.53755784,-0.328084163,-0.3,0.036793427,0.029399949,0
2.547950983,-0.327716228,-0.3,0.036793427,0.027008639,0
2.557987928,-0.327376597,-0.3,0.033963164,0.02506869,0
2.568385839,-0.327150176,-0.3,0.022642109,0.026737249,0
2.578449011,-0.32698036,-0.3,0.016981582,0.029791873,0
2.588820934,-0.326612425,-0.3,0.036793427,0.027032222,0
2.599047899,-0.326357702,-0.3,0.025472373,0.027467863,0
2.609308958,-0.32601807,-0.3,0.033963164,0.025297407,0
2.619983912,-0.325819952,-0.3,0.019811846,0.027597909,0
2.629739046,-0.325452017,-0.3,0.036793427,0.027597909,0
2.640130043,-0.325140688,-0.3,0.0311329,0.022434779,0
2.650645971,-0.325027478,-0.3,0.011321055,0.026925843,0
2.660996914,-0.324574636,-0.3,0.045284218,0.020970291,0
2.670905828,-0.324348215,-0.3,0.022642109,0.020970291,0
2.681221008,-0.323951978,-0.3,0.039623691,0.016837839,0
2.691777945,-0.323612346,-0.3,0.033963164,0.01411647,0
2.701603889,-0.323470833,-0.3,0.014151318,0.01411647,0
2.714148045,-0.323272714,-0.3,0.019811846,0.019383279,0
2.722291946,-0.323131201,-0.3,0.014151318,0.019383279,0
2.732609987,-0.322989688,-0.3,0.014151318,0.02378765,0
2.742638826,-0.322621754,-0.3,0.036793427,0.019561868,0
2.753682852,-0.322338727,-0.3,0.028302637,0.018454306,0
2.763216972,-0.322084004,-0.3,0.025472373,0.018454306,0
2.773470879,-0.321857582,-0.3,0.022642109,0.017013806,0
2.78387785,-0.321631161,-0.3,0.022642109,0.016980498,0
2.794039011,-0.321376438,-0.3,0.025472373,0.015844061,0
2.804507971,-0.321234924,-0.3,0.014151318,0.018267893,0
2.814631939,-0.321008503,-0.3,0.022642109,0.017855943,0
2.824965,-0.320782082,-0.3,0.022642109,0.017508113,0
2.834988832,-0.320442451,-0.3,0.033963164,0.013473971,0
2.845357895,-0.32032924,-0.3,0.011321055,0.016395984,0
2.855854034,-0.320017911,-0.3,0.0311329,0.013352136,0
2.865838051,-0.319904701,-0.3,0.011321055,0.015928363,0
2.876220942,-0.319678279,-0.3,0.022642109,0.015260608,0
2.886251926,-0.319508464,-0.3,0.016981582,0.016045039,0
2.89674902,-0.319282043,-0.3,0.022642109,0.015318086,0
2.906859875,-0.319140529,-0.3,0.014151318,0.016874671,0
2.917167902,-0.318970714,-0.3,0.016981582,0.017650108,0
2.927400827,-0.31871599,-0.3,0.025472373,0.015662946,0
2.937598944,-0.318602779,-0.3,0.011321055,0.018051169,0
2.948114872,-0.318263148,-0.3,0.033963164,0.01362005,0
2.95805788,-0.318234845,-0.3,0.002830264,0.01362005,0
2.968799829,-0.318036727,-0.3,0.019811846,0.018012087,0
2.978549004,-0.317895213,-0.3,0.014151318,0.018012087,0
2.989923954,-0.317866911,-0.3,0.002830264,0.023980236,0
2.999140024,-0.31764049,-0.3,0.022642109,0.023980236,0
3.009522915,-0.31721595,-0.3,0.042453955,0.014829494,0
3.01985383,-0.317131042,-0.3,0.008490791,0.017590657,0
3.029863834,-0.316904621,-0.3,0.022642109,0.015882101,0
3.040369034,-0.3166782,-0.3,0.022642109,0.014342601,0
3.050282002,-0.316197055,-0.3,0.048114482,0.014342601,0
3.061386824,-0.316027239,-0.3,0.016981582,0.004916745,0
3.070745945,-0.315857424,-0.3,0.016981582,0.004916745,0
3.081169844,-0.315772516,-0.3,0.008490791,0.006637678,0
3.091224909,-0.315659305,-0.3,0.011321055,0.007967374,0
3.101567984,-0.315546095,-0.3,0.011321055,0.009393,0
3.112043858,-0.315376279,-0.3,0.016981582,0.009125865,0
3.122040987,-0.315234766,-0.3,0.014151318,0.009453292,0
3.132834911,-0.315121555,-0.3,0.011321055,0.010941382,0
3.14316082,-0.314951739,-0.3,0.016981582,0.010484925,0
3.153059006,-0.314895134,-0.3,0.005660527,0.010484925,0
3.163668871,-0.314697015,-0.3,0.019811846,0.011799439,0
3.173712969,-0.314612108,-0.3,0.008490791,0.013747555,0
3.185274839,-0.314442292,-0.3,0.016981582,0.013651321,0
3.194295883,-0.314215871,-0.3,0.022642109,0.013651321,0
3.204689026,-0.314074357,-0.3,0.014151318,0.010819317,0
3.219648838,-0.313847936,-0.3,0.022642109,0.010228387,0
3.234676838,-0.313649818,-0.3,0.019811846,0.010434616,0
3.245604992,-0.313536607,-0.3,0.011321055,0.011374154,0
3.253243923,-0.313366792,-0.3,0.016981582,0.011374154,0
3.262787819,-0.313310186,-0.3,0.005660527,0.011554202,0
3.273025036,-0.313083765,-0.3,0.022642109,0.008787202,0
3.283036947,-0.312970555,-0.3,0.011321055,0.009287893,0
3.296074867,-0.312772436,-0.3,0.019811846,0.007929385,0
3.30517292,-0.312687528,-0.3,0.008490791,0.007929385,0
3.314326048,-0.312630923,-0.3,0.005660527,0.010999546,0
3.324344873,-0.312517712,-0.3,0.011321055,0.011370179,0
3.33472991,-0.312347897,-0.3,0.016981582,0.010115287,0
3.344947815,-0.312291291,-0.3,0.005660527,0.012190053,0
3.354867935,-0.312178081,-0.3,0.011321055,0.012190053,0
3.365752935,-0.312036568,-0.3,0.014151318,0.012062041,0
3.375632048,-0.311838449,-0.3,0.019811846,0.012062041,0
3.385936022,-0.311781844,-0.3,0.005660527,0.01154884,0
3.396232843,-0.31152712,-0.3,0.025472373,0.007473845,0
3.406162977,-0.311470515,-0.3,0.005660527,0.007473845,0
3.416697025,-0.311357304,-0.3,0.011321055,0.009352558,0
3.426697969,-0.311159186,-0.3,0.019811846,0.006759391,0
3.437247992,-0.311074278,-0.3,0.008490791,0.007712576,0
3.447129965,-0.31098937,-0.3,0.008490791,0.007712576,0
3.457435846,-0.310904462,-0.3,0.008490791,0.009225508,0
3.467998028,-0.310734646,-0.3,0.016981582,0.007530169,0
3.478107929,-0.310678041,-0.3,0.005660527,0.009070629,0
3.488932848,-0.310508225,-0.3,0.016981582,0.007387172,0
3.50245595,-0.31045162,-0.3,0.005660527,0.009771428,0
3.509143829,-0.310366712,-0.3,0.008490791,0.009771428,0
3.519052982,-0.310253502,-0.3,0.011321055,0.009090664,0
3.529345036,-0.310140291,-0.3,0.011321055,0.008827093,0
3.539772987,-0.309998778,-0.3,0.014151318,0.00770069,0
3.549685955,-0.309942173,-0.3,0.005660527,0.00770069,0
3.560431957,-0.309828962,-0.3,0.011321055,0.008705003,0
3.571030855,-0.309687449,-0.3,0.014151318,0.0075356,0
3.582324028,-0.309630844,-0.3,0.005660527,0.008957801,0
3.591475964,-0.309517633,-0.3,0.011321055,0.008957801,0
3.601532936,-0.309432725,-0.3,0.008490791,0.008591566,0
3.612151861,-0.309291212,-0.3,0.014151318,0.00730326,0
3.622684956,-0.309178001,-0.3,0.011321055,0.006808177,0
3.63496089,-0.309036488,-0.3,0.014151318,0.005889429,0
3.642858982,-0.30895158,-0.3,0.008490791,0.005889429,0
3.653190851,-0.308894975,-0.3,0.005660527,0.006511611,0
3.663866997,-0.308753462,-0.3,0.014151318,0.00506662,0
3.674224854,-0.308725159,-0.3,0.002830264,0.006930881,0
3.684332848,-0.308611949,-0.3,0.011321055,0.006145003,0
3.694497824,-0.308442133,-0.3,0.016981582,0.003627789,0
3.707859993,-0.308385528,-0.3,0.005660527,0.005091009,0
3.715726852,-0.30830062,-0.3,0.008490791,0.005091009,0
3.726547956,-0.308159106,-0.3,0.014151318,0.00306533,0
3.735692978,-0.308074199,-0.3,0.008490791,0.00306533,0
3.74580884,-0.307989291,-0.3,0.008490791,0.002590194,0
3.759560823,-0.307847777,-0.3,0.014151318,0.001532348,0
3.76756382,-0.307734567,-0.3,0.011321055,0.001532348,0
3.777169943,-0.307621356,-0.3,0.011321055,-0.001186589,0
3.786938906,-0.307593054,-0.3,0.002830264,-0.001186589,0
3.798933983,-0.307508146,-0.3,0.008490791,0.000318409,0
3.812721014,-0.307451541,-0.3,0.005660527,0.001697387,0
3.820425987,-0.307394935,-0.3,0.005660527,0.001697387,0
3.83098793,-0.307394935,-0.3,0,0.003813903,0
3.841994047,-0.307281725,-0.3,0.011321055,0.002992672,0
3.852603912,-0.307281725,-0.3,0,0.005242968,0
3.860222816,-0.307111909,-0.3,0.016981582,0.005242968,0
3.875144959,-0.306857185,-0.3,0.025472373,-0.002737728,0
3.885259867,-0.306772277,-0.3,0.008490791,-0.002737728,0
3.895647049,-0.306602461,-0.3,0.016981582,-0.006439123,0
3.903818846,-0.306574159,-0.3,0.002830264,-0.006439123,0
3.911826849,-0.306517553,-0.3,0.005660527,-0.005696633,0
3.921905041,-0.306460948,-0.3,0.005660527,-0.005440612,0
3.93235898,-0.306460948,-0.3,0,-0.00341337,0
3.945560932,-0.306347738,-0.3,0.011321055,-0.004353499,0
3.954953909,-0.306347738,-0.3,0,-0.004353499,0
3.964169979,-0.306234527,-0.3,0.011321055,-0.004275054,0
3.973628998,-0.306234527,-0.3,0,-0.004275054,0
3.984196901,-0.306121317,-0.3,0.011321055,-0.003931727,0
3.994334936,-0.306008106,-0.3,0.011321055,-0.005500045,0
4.007184029,-0.306008106,0.3,0,18.22780917,0.6
