Time,RealizedDelta,DeltaRef,DeltaDot,DeltaDotRef,Diff
4.020428896,-0.295196499,0.3,1.081160715,18.12235649,0
4.029961824,-0.249940583,0.3,4.525591579,16.93828716,0
4.036221027,-0.217958604,0.3,3.198197927,16.93828716,0
4.048686981,-0.15962687,0.3,5.833173387,14.48719824,0
4.057426929,-0.116635165,0.3,4.299170487,14.48719824,0
4.070864916,-0.056633576,0.3,6.000158942,11.62909495,0
4.081595898,0.011264449,0.3,6.789802501,9.689602618,0
4.088614941,0.057199628,0.3,4.593517907,9.689602618,0
4.100034952,0.121673034,0.3,6.447340599,6.475926711,0
4.109400034,0.180542518,0.3,5.886948396,6.475926711,0
4.121314049,0.249176412,0.3,6.863389356,2.683275603,0
4.133504868,0.302923119,0.3,5.374670675,1.069828217,0
4.140462875,0.319904701,0.3,1.698158191,1.069828217,0
4.152206898,0.335527756,0.3,1.562305536,0.071483962,0
4.160918951,0.340141086,0.3,0.461332975,0.071483962,0
4.174582958,0.342829836,0.3,0.268875047,-0.176326578,0
4.181617022,0.342631718,0.3,-0.019811846,-0.176326578,0
4.192137957,0.340961862,0.3,-0.166985555,-0.141881894,0
4.202855825,0.339716546,0.3,-0.124531601,-0.117281069,0
4.21587801,0.338414625,0.3,-0.130192128,-0.093221358,0
4.223157883,0.338527835,0.3,0.011321055,-0.093221358,0
4.233927011,0.337990085,0.3,-0.053775009,-0.101064632,0
4.244220018,0.337424033,0.3,-0.056605273,-0.095645917,0
4.25413084,0.336801375,0.3,-0.0622658,-0.095645917,0
4.264600992,0.336405138,0.3,-0.039623691,-0.087342661,0
4.274497032,0.336008901,0.3,-0.039623691,-0.087342661,0
4.284906864,0.335471151,0.3,-0.053775009,-0.080946453,0
4.295543909,0.335159822,0.3,-0.0311329,-0.082610206,0
4.305289984,0.334593769,0.3,-0.056605273,-0.082610206,0
4.315810919,0.334225835,0.3,-0.036793427,-0.0755983,0
4.328583956,0.334056019,0.3,-0.016981582,-0.083303381,0
4.338747025,0.3338579,0.3,-0.019811846,-0.087922582,0
4.349730015,0.333263545,0.3,-0.059435537,-0.080838265,0
4.360102892,0.333037124,0.3,-0.022642109,-0.084334367,0
4.370221853,0.332499374,0.3,-0.053775009,-0.078071613,0
4.377892017,0.332329558,0.3,-0.016981582,-0.078071613,0
4.388267994,0.331848413,0.3,-0.048114482,-0.075995051,0
4.398387909,0.331565387,0.3,-0.028302637,-0.077090367,0
4.408846855,0.331197453,0.3,-0.036793427,-0.075829956,0
4.41889286,0.330942729,0.3,-0.025472373,-0.077523949,0
4.429419041,0.330433281,0.3,-0.050944746,-0.071834368,0
4.439525843,0.330320071,0.3,-0.011321055,-0.071834368,0
4.449589968,0.330037044,0.3,-0.028302637,-0.078142633,0
4.460137844,0.329754018,0.3,-0.028302637,-0.079053685,0
4.470455885,0.329357781,0.3,-0.039623691,-0.076250452,0
4.480842829,0.328989847,0.3,-0.036793427,-0.074248596,0
4.490690947,0.328678518,0.3,-0.0311329,-0.074248596,0
4.501132965,0.328253978,0.3,-0.042453955,-0.069368225,0
4.510998964,0.327970952,0.3,-0.028302637,-0.069368225,0
4.521368027,0.327801136,0.3,-0.016981582,-0.072673809,0
4.532079935,0.327574715,0.3,-0.022642109,-0.07473186,0
4.541774988,0.327319991,0.3,-0.025472373,-0.07473186,0
4.552180052,0.327065268,0.3,-0.025472373,-0.075777599,0
4.562222958,0.326838847,0.3,-0.022642109,-0.077072126,0
4.572672844,0.326499215,0.3,-0.033963164,-0.075188316,0
4.583067894,0.326414307,0.3,-0.008490791,-0.080871241,0
4.593278885,0.326216189,0.3,-0.019811846,-0.082964861,0
4.603698015,0.325848254,0.3,-0.036793427,-0.079990607,0
4.613675833,0.325565228,0.3,-0.028302637,-0.079171023,0
4.624055862,0.325140688,0.3,-0.042453955,-0.074261332,0
4.634150028,0.324801057,0.3,-0.033963164,-0.071582585,0
4.644664049,0.324631241,0.3,-0.016981582,-0.074252202,0
4.654551983,0.324291609,0.3,-0.033963164,-0.074252202,0
4.6653409,0.324036886,0.3,-0.025472373,-0.071319548,0
4.676730871,0.323697254,0.3,-0.033963164,-0.06923437,0
4.685847998,0.323357622,0.3,-0.033963164,-0.06923437,0
4.696343899,0.323159504,0.3,-0.019811846,-0.066732186,0
4.706503868,0.32290478,0.3,-0.025472373,-0.066073796,0
4.716651917,0.322734964,0.3,-0.016981582,-0.067898022,0
4.726541042,0.322593451,0.3,-0.014151318,-0.067898022,0
4.737295866,0.32248024,0.3,-0.011321055,-0.074170056,0
4.74762702,0.322168911,0.3,-0.0311329,-0.071561404,0
4.757603884,0.321914188,0.3,-0.025472373,-0.070627957,0
4.767941952,0.321659464,0.3,-0.025472373,-0.069704995,0
4.777971029,0.32129153,0.3,-0.036793427,-0.065077415,0
4.788494825,0.321008503,0.3,-0.028302637,-0.063213139,0
4.798806906,0.32075378,0.3,-0.025472373,-0.06180572,0
4.809170961,0.320527359,0.3,-0.022642109,-0.061575933,0
4.818977833,0.32032924,0.3,-0.019811846,-0.061575933,0
4.829329014,0.320187727,0.3,-0.014151318,-0.063605016,0
4.839925051,0.319933003,0.3,-0.025472373,-0.062293499,0
4.849719048,0.319706582,0.3,-0.022642109,-0.062293499,0
4.860115051,0.319451858,0.3,-0.025472373,-0.059645319,0
4.873430014,0.319282043,0.3,-0.016981582,-0.062240898,0
4.881593943,0.319027319,0.3,-0.025472373,-0.062240898,0
4.891180038,0.3188292,0.3,-0.019811846,-0.058692297,0
4.901489019,0.318659385,0.3,-0.016981582,-0.059365263,0
4.911979914,0.318461266,0.3,-0.019811846,-0.059233681,0
4.922035933,0.318319753,0.3,-0.014151318,-0.060515523,0
4.932359934,0.318065029,0.3,-0.025472373,-0.05847111,0
4.942517042,0.317838608,0.3,-0.022642109,-0.057114648,0
4.953739882,0.317668792,0.3,-0.016981582,-0.057956861,0
4.966053963,0.317470674,0.3,-0.019811846,-0.058102483,0
4.976868868,0.317498976,0.3,0.002830264,-0.06485222,0
4.984704971,0.317300858,0.3,-0.019811846,-0.06485222,0
4.994802952,0.317131042,0.3,-0.016981582,-0.063177013,0
5.006994963,0.316904621,0.3,-0.022642109,-0.062559802,0
5.021062851,0.316593292,0.3,-0.0311329,-0.059902461,0
5.030112982,0.316338568,0.3,-0.025472373,-0.059902461,0
5.040755033,0.316112147,0.3,-0.022642109,-0.055163861,0
5.048535824,0.315885726,0.3,-0.022642109,-0.055163861,0
5.057651043,0.31571591,0.3,-0.016981582,-0.051379078,0
5.06794095,0.315489489,0.3,-0.022642109,-0.049373658,0
5.081444025,0.315319673,0.3,-0.016981582,-0.050474874,0
5.092485905,0.315149858,0.3,-0.016981582,-0.050395311,0
5.101318836,0.31506495,0.3,-0.008490791,-0.050395311,0
5.110020876,0.315036647,0.3,-0.002830264,-0.054916753,0
5.121165991,0.314895134,0.3,-0.014151318,-0.055535364,0
5.130993843,0.314810226,0.3,-0.008490791,-0.057468901,0
5.140627861,0.3145272,0.3,-0.028302637,-0.057468901,0
5.151443958,0.314329081,0.3,-0.019811846,-0.051629435,0
5.163761854,0.31398945,0.3,-0.033963164,-0.046796516,0
5.17382288,0.313904542,0.3,-0.008490791,-0.048448981,0
5.182663918,0.313763028,0.3,-0.014151318,-0.048448981,0
5.197913885,0.313508305,0.3,-0.025472373,-0.046322704,0
5.210870028,0.313366792,0.3,-0.014151318,-0.047271527,0
5.218175888,0.313225278,0.3,-0.014151318,-0.047271527,0
5.232836008,0.313168673,0.3,-0.005660527,-0.050005858,0
5.243226051,0.31314037,0.3,-0.002830264,-0.050005858,0
5.249527931,0.31302716,0.3,-0.011321055,-0.052290249,0
5.260021925,0.312970555,0.3,-0.005660527,-0.054675015,0
5.270962954,0.31260262,0.3,-0.036793427,-0.047773555,0
5.281601906,0.312404502,0.3,-0.019811846,-0.045789573,0
5.291947842,0.312206383,0.3,-0.019811846,-0.043631295,0
5.301626921,0.312008265,0.3,-0.019811846,-0.043631295,0
5.312489986,0.311838449,0.3,-0.016981582,-0.039888881,0
5.322548866,0.311725239,0.3,-0.011321055,-0.040036131,0
5.332952976,0.311583725,0.3,-0.014151318,-0.039406286,0
5.342859983,0.31141391,0.3,-0.016981582,-0.039406286,0
5.353224039,0.311300699,0.3,-0.011321055,-0.037791852,0
5.36360693,0.311244094,0.3,-0.005660527,-0.039528282,0
5.37359786,0.311017673,0.3,-0.022642109,-0.036103755,0
5.384032011,0.31098937,0.3,-0.002830264,-0.038692889,0
5.394397974,0.31087616,0.3,-0.011321055,-0.038679529,0
5.404558897,0.310791252,0.3,-0.008490791,-0.039418908,0
5.414846897,0.310593133,0.3,-0.019811846,-0.036747623,0
5.42531991,0.31045162,0.3,-0.014151318,-0.035782886,0
5.435076952,0.310423317,0.3,-0.002830264,-0.035782886,0
5.445356846,0.310281804,0.3,-0.014151318,-0.03687352,0
5.456020832,0.310196896,0.3,-0.008490791,-0.037585479,0
5.467185974,0.310111988,0.3,-0.008490791,-0.038417918,0
5.476277828,0.309885567,0.3,-0.022642109,-0.038417918,0
5.486917973,0.309828962,0.3,-0.005660527,-0.035569161,0
5.499917984,0.309715751,0.3,-0.011321055,-0.036136904,0
5.506933928,0.309630844,0.3,-0.008490791,-0.036136904,0
5.517727852,0.309545936,0.3,-0.008490791,-0.036150842,0
5.527827978,0.309404422,0.3,-0.014151318,-0.034750717,0
5.537595987,0.309262909,0.3,-0.014151318,-0.034750717,0
5.548108816,0.309093093,0.3,-0.016981582,-0.030944744,0
5.55803299,0.309064791,0.3,-0.002830264,-0.030944744,0
5.568421841,0.30895158,0.3,-0.011321055,-0.032158905,0
5.578527927,0.30895158,0.3,0,-0.034872036,0
5.588891029,0.308923278,0.3,-0.002830264,-0.036796567,0
5.599107027,0.308866672,0.3,-0.005660527,-0.037813773,0
5.609411001,0.308810067,0.3,-0.005660527,-0.038838409,0
5.620375872,0.308725159,0.3,-0.008490791,-0.039159532,0
5.630259991,0.308668554,0.3,-0.005660527,-0.039159532,0
5.640349865,0.308555343,0.3,-0.011321055,-0.039195688,0
5.650301933,0.308498738,0.3,-0.005660527,-0.039195688,0
5.660712004,0.308357225,0.3,-0.014151318,-0.03835822,0
5.670833826,0.308215712,0.3,-0.014151318,-0.03660439,0
5.681221008,0.308130804,0.3,-0.008490791,-0.036595199,0
5.692584991,0.308045896,0.3,-0.008490791,-0.036783023,0
5.701700926,0.308017593,0.3,-0.002830264,-0.036783023,0
5.712162018,0.307932685,0.3,-0.008490791,-0.038047757,0
5.722931862,0.307847777,0.3,-0.008490791,-0.038035932,0
5.732645988,0.307734567,0.3,-0.011321055,-0.038035932,0
5.74278903,0.307649659,0.3,-0.008490791,-0.036651639,0
5.753093958,0.307508146,0.3,-0.014151318,-0.034728283,0
5.763162851,0.307394935,0.3,-0.011321055,-0.033566842,0
5.781034946,0.307253422,0.3,-0.014151318,-0.033203925,0
5.791468859,0.307140212,0.3,-0.011321055,-0.031996604,0
5.801791906,0.307140212,0.3,0,-0.034252808,0
5.812458992,0.306970396,0.3,-0.016981582,-0.031389347,0
5.823166847,0.30691379,0.3,-0.005660527,-0.031911156,0
5.834954023,0.306772277,0.3,-0.014151318,-0.030063157,0
5.844228029,0.306687369,0.3,-0.008490791,-0.030063157,0
5.854398012,0.306574159,0.3,-0.011321055,-0.027953264,0
5.864930868,0.306602461,0.3,0.002830264,-0.030892404,0
5.87578702,0.306545856,0.3,-0.005660527,-0.031323929,0
5.885253906,0.306489251,0.3,-0.005660527,-0.031323929,0
5.895406961,0.306432646,0.3,-0.005660527,-0.031683582,0
5.90573597,0.306404343,0.3,-0.002830264,-0.032852275,0
5.916069984,0.30637604,0.3,-0.002830264,-0.033979899,0
5.926079035,0.306291132,0.3,-0.008490791,-0.033323374,0
5.937752962,0.306206224,0.3,-0.008490791,-0.032944829,0
5.948709011,0.305951501,0.3,-0.025472373,-0.027258754,0
5.960477829,0.305923198,0.3,-0.002830264,-0.028407317,0
5.967806816,0.305894895,0.3,-0.002830264,-0.028407317,0
5.977794886,0.30583829,0.3,-0.005660527,-0.028988935,0
5.988119841,0.305866593,0.3,0.002830264,-0.031655351,0
5.998513937,0.30583829,0.3,-0.002830264,-0.032625907,0
6.012279987,0.305781685,-0.3,-0.005660527,-18.28068409,-0.6
6.020310879,0.301847618,-0.3,-0.393406648,-18.28068409,0
6.030048847,0.274563877,-0.3,-2.72837416,-17.65093157,0
6.040133953,0.230100435,-0.3,-4.446344197,-16.47752184,0
6.050086021,0.181731229,-0.3,-4.836920581,-16.47752184,0
6.06435895,0.12645618,-0.3,-5.527504912,-13.6723013,0
6.070762873,0.083096541,-0.3,-4.335963915,-13.6723013,0
6.081053019,0.024396873,-0.3,-5.869966814,-10.77742354,0
6.09227705,-0.037557599,-0.3,-6.195447134,-8.997647814,0
6.103868008,-0.102993294,-0.3,-6.543569563,-7.106741273,0
6.112159014,-0.164693042,-0.3,-6.169974761,-7.106741273,0
6.122548819,-0.223647434,-0.3,-5.895439187,-3.53116463,0
6.132449865,-0.271790218,-0.3,-4.814278472,-3.53116463,0
6.142577887,-0.308130804,-0.3,-3.634058529,-0.991769176,0
6.153064966,-0.331876716,-0.3,-2.374591204,-0.269368705,0
6.163615942,-0.340056178,-0.3,-0.817946195,-0.011578645,0
6.173511028,-0.342207178,-0.3,-0.215100038,0.06577532,0
6.183892012,-0.342348691,-0.3,-0.014151318,0.083208136,0
6.193935871,-0.341386402,-0.3,0.096228964,0.066811303,0
6.204414845,-0.340225994,-0.3,0.11604081,0.044631638,0
6.214802027,-0.339490125,-0.3,0.073586855,0.034859903,0
6.224947929,-0.338980678,-0.3,0.050944746,0.031450784,0
6.235442877,-0.338754256,-0.3,0.022642109,0.036644767,0
6.245761871,-0.338046691,-0.3,0.070756591,0.027378769,0
6.255951881,-0.337593848,-0.3,0.045284218,0.025302626,0
6.265884876,-0.337225914,-0.3,0.036793427,0.025302626,0
6.276408911,-0.33697119,-0.3,0.025472373,0.029314887,0
6.286332846,-0.336574953,-0.3,0.039623691,0.029314887,0
6.297128916,-0.336263624,-0.3,0.0311329,0.030613044,0
6.3069489,-0.335867388,-0.3,0.039623691,0.030613044,0
6.317442894,-0.335471151,-0.3,0.039623691,0.028470603,0
6.327590942,-0.335386243,-0.3,0.008490791,0.028470603,0
6.337879896,-0.335131519,-0.3,0.025472373,0.039831445,0
6.348049879,-0.334848493,-0.3,0.028302637,0.04197316,0
6.358170986,-0.334339045,-0.3,0.050944746,0.037110808,0
6.372889996,-0.333688085,-0.3,0.065096064,0.032137174,0
6.379196882,-0.333235242,-0.3,0.045284218,0.032137174,0
6.389658928,-0.332754098,-0.3,0.048114482,0.020898019,0
6.400231838,-0.332103137,-0.3,0.065096064,0.011555811,0
6.410785913,-0.331876716,-0.3,0.022642109,0.014853092,0
6.425180912,-0.331565387,-0.3,0.0311329,0.019116286,0
6.436691999,-0.331197453,-0.3,0.036793427,0.01886202,0
6.447450876,-0.33074461,-0.3,0.045284218,0.01886202,0
6.455739975,-0.330433281,-0.3,0.0311329,0.012699444,0
6.464993,-0.330348373,-0.3,0.008490791,0.012699444,0
6.474480867,-0.330150255,-0.3,0.019811846,0.021803222,0
6.48613596,-0.329952137,-0.3,0.019811846,0.026316234,0
6.494870901,-0.329640808,-0.3,0.0311329,0.026316234,0
6.508476973,-0.329386084,-0.3,0.025472373,0.028749711,0
6.516392946,-0.32913136,-0.3,0.025472373,0.028749711,0
6.531116009,-0.328678518,-0.3,0.045284218,0.027267016,0
6.537530899,-0.328395492,-0.3,0.028302637,0.027267016,0
6.54813695,-0.328084163,-0.3,0.0311329,0.023782143,0
6.557220936,-0.327716228,-0.3,0.036793427,0.023782143,0
6.567214966,-0.327376597,-0.3,0.033963164,0.018249356,0
6.577466965,-0.327263386,-0.3,0.011321055,0.023238946,0
6.58960104,-0.326725636,-0.3,0.053775009,0.016819877,0
6.599877834,-0.326584123,-0.3,0.014151318,0.020763433,0
6.613657951,-0.326244491,-0.3,0.033963164,0.021415977,0
6.620829821,-0.325989767,-0.3,0.025472373,0.021415977,0
6.63121295,-0.325678438,-0.3,0.0311329,0.017970433,0
6.641402006,-0.32548032,-0.3,0.019811846,0.019813851,0
6.651651859,-0.325310504,-0.3,0.016981582,0.022352711,0
6.664659977,-0.325027478,-0.3,0.028302637,0.023757081,0
6.675127029,-0.324687846,-0.3,0.033963164,0.02133806,0
6.683625937,-0.324546333,-0.3,0.014151318,0.02133806,0
6.69559288,-0.324235004,-0.3,0.0311329,0.022509767,0
6.706336021,-0.323725557,-0.3,0.050944746,0.014846481,0
6.716580868,-0.323555741,-0.3,0.016981582,0.016948791,0
6.727010965,-0.323187806,-0.3,0.036793427,0.013223348,0
6.736402035,-0.322961385,-0.3,0.022642109,0.013223348,0
6.745368004,-0.322706662,-0.3,0.025472373,0.011429916,0
6.755650043,-0.322536846,-0.3,0.016981582,0.013158065,0
6.766316891,-0.322423635,-0.3,0.011321055,0.017055318,0
6.777264833,-0.322140609,-0.3,0.028302637,0.01583635,0
6.786785841,-0.321970793,-0.3,0.016981582,0.01583635,0
6.797348022,-0.321772675,-0.3,0.019811846,0.01791751,0
6.807617903,-0.321602859,-0.3,0.016981582,0.019351787,0
6.822530985,-0.321234924,-0.3,0.036793427,0.017586581,0
6.829529047,-0.320895293,-0.3,0.033963164,0.017586581,0
6.840319872,-0.320583964,-0.3,0.0311329,0.00920719,0
6.849635839,-0.320470753,-0.3,0.011321055,0.00920719,0
6.859797955,-0.320300937,-0.3,0.016981582,0.012758716,0
6.869967937,-0.32021603,-0.3,0.008490791,0.016379958,0
6.880463839,-0.319989608,-0.3,0.022642109,0.015878591,0
6.890681982,-0.319904701,-0.3,0.008490791,0.019436585,0
6.901362896,-0.319678279,-0.3,0.022642109,0.018951243,0
6.910868883,-0.319508464,-0.3,0.016981582,0.018951243,0
6.921301842,-0.319282043,-0.3,0.022642109,0.018600388,0
6.931578875,-0.319027319,-0.3,0.025472373,0.016718718,0
6.942970037,-0.318857503,-0.3,0.016981582,0.018033981,0
6.952338934,-0.318461266,-0.3,0.039623691,0.018033981,0
6.962265015,-0.318263148,-0.3,0.019811846,0.010913527,0
6.972910881,-0.318036727,-0.3,0.022642109,0.009724517,0
6.982828856,-0.317866911,-0.3,0.016981582,0.010100014,0
6.99643898,-0.317697095,-0.3,0.016981582,0.012219557,0
7.006862879,-0.317612187,-0.3,0.008490791,0.015180075,0
7.018703938,-0.317357463,-0.3,0.025472373,0.013705776,0
7.029153824,-0.317272555,-0.3,0.008490791,0.016491146,0
7.039891958,-0.317131042,-0.3,0.014151318,0.017843446,0
7.046783924,-0.317074437,-0.3,0.005660527,0.017843446,0
7.058132887,-0.316848016,-0.3,0.022642109,0.018578986,0
7.067642927,-0.316763108,-0.3,0.008490791,0.018578986,0
7.077963829,-0.316395174,-0.3,0.036793427,0.014752129,0
7.088536024,-0.316112147,-0.3,0.028302637,0.011366606,0
7.098470926,-0.315885726,-0.3,0.022642109,0.011366606,0
7.1089499,-0.315687608,-0.3,0.019811846,0.008238775,0
7.119004011,-0.315461187,-0.3,0.022642109,0.006114242,0
7.129400015,-0.315347976,-0.3,0.011321055,0.007502349,0
7.139773846,-0.315206463,-0.3,0.014151318,0.007990845,0
7.149684906,-0.315121555,-0.3,0.008490791,0.007990845,0
7.160235882,-0.314980042,-0.3,0.014151318,0.010392485,0
7.170158863,-0.314866831,-0.3,0.011321055,0.010392485,0
7.180635929,-0.314725318,-0.3,0.014151318,0.011763531,0
7.19165802,-0.3145272,-0.3,0.019811846,0.010615268,0
7.20221591,-0.314215871,-0.3,0.0311329,0.005781543,0
7.21115303,-0.314159265,-0.3,0.005660527,0.005781543,0
7.22189188,-0.314017752,-0.3,0.014151318,0.008109468,0
7.232131004,-0.313904542,-0.3,0.011321055,0.008985455,0
7.241979837,-0.313847936,-0.3,0.005660527,0.008985455,0
7.252369881,-0.313706423,-0.3,0.014151318,0.01137143,0
7.262565851,-0.313649818,-0.3,0.005660527,0.013848076,0
7.273259878,-0.313451699,-0.3,0.019811846,0.012210774,0
7.289873838,-0.313253581,-0.3,0.019811846,0.012629426,0
7.297261953,-0.31314037,-0.3,0.011321055,0.012629426,0
7.307426929,-0.312913949,-0.3,0.022642109,0.009412027,0
7.31771183,-0.312800739,-0.3,0.011321055,0.009967263,0
7.328093052,-0.312659226,-0.3,0.014151318,0.009731599,0
7.338533878,-0.312517712,-0.3,0.014151318,0.009405987,0
7.349205017,-0.312376199,-0.3,0.014151318,0.009124052,0
7.361208916,-0.312262989,-0.3,0.011321055,0.010138057,0
7.370267868,-0.312149778,-0.3,0.011321055,0.010138057,0
7.380094051,-0.312093173,-0.3,0.005660527,0.011898565,0
7.389927864,-0.311923357,-0.3,0.016981582,0.011898565,0
7.404412985,-0.311725239,-0.3,0.019811846,0.00941347,0
7.413190842,-0.311612028,-0.3,0.011321055,0.00941347,0
7.426847935,-0.311470515,-0.3,0.014151318,0.009490986,0
7.435977936,-0.311442212,-0.3,0.002830264,0.009490986,0
7.447793007,-0.311357304,-0.3,0.008490791,0.012966966,0
7.456194878,-0.311187489,-0.3,0.016981582,0.012966966,0
7.467887878,-0.311017673,-0.3,0.016981582,0.009674517,0
7.476080894,-0.31087616,-0.3,0.014151318,0.009674517,0
7.485803843,-0.310762949,-0.3,0.011321055,0.007829288,0
7.496203899,-0.310479923,-0.3,0.028302637,0.00260855,0
7.507954836,-0.310423317,-0.3,0.005660527,0.004574914,0
7.518052816,-0.310310107,-0.3,0.011321055,0.004307245,0
7.528312922,-0.310196896,-0.3,0.011321055,0.004052264,0
7.538461924,-0.310111988,-0.3,0.008490791,0.004582306,0
7.54911685,-0.310055383,-0.3,0.005660527,0.006094732,0
7.559212923,-0.309970475,-0.3,0.008490791,0.006570655,0
7.569671869,-0.309857265,-0.3,0.011321055,0.006264275,0
7.580061913,-0.309687449,-0.3,0.016981582,0.004189391,0
7.590181828,-0.309574238,-0.3,0.011321055,0.003701227,0
7.601822853,-0.30948933,-0.3,0.008490791,0.00438773,0
7.611121893,-0.309319515,-0.3,0.016981582,0.00438773,0
7.621134043,-0.309206304,-0.3,0.011321055,0.001312395,0
7.631481886,-0.309093093,-0.3,0.011321055,0.000681141,0
7.64147687,-0.30895158,-0.3,0.014151318,-0.00082372,0
7.651878834,-0.308923278,-0.3,0.002830264,0.001111279,0
7.661979914,-0.308866672,-0.3,0.005660527,0.002099947,0
7.672431946,-0.30883837,-0.3,0.002830264,0.004020908,0
7.682443857,-0.308781764,-0.3,0.005660527,0.004964123,0
7.694612026,-0.308640251,-0.3,0.014151318,0.003868606,0
7.705482006,-0.308498738,-0.3,0.014151318,0.002382182,0
7.713860035,-0.308442133,-0.3,0.005660527,0.002382182,0
7.724100828,-0.308357225,-0.3,0.008490791,0.002815179,0
7.73425293,-0.308215712,-0.3,0.014151318,0.001072925,0
7.74465394,-0.308130804,-0.3,0.008490791,0.001065653,0
7.757899046,-0.308045896,-0.3,0.008490791,0.001616034,0
7.765282869,-0.307960988,-0.3,0.008490791,0.001616034,0
7.778136015,-0.30787608,-0.3,0.008490791,0.001342633,0
7.786011934,-0.307819475,-0.3,0.005660527,0.001342633,0
7.796558857,-0.307706264,-0.3,0.011321055,0.00055729,0
7.806401968,-0.307677962,-0.3,0.002830264,0.00055729,0
7.817157984,-0.307621356,-0.3,0.005660527,0.002659943,0
7.826952934,-0.307564751,-0.3,0.005660527,0.00325047,0
7.83720994,-0.307451541,-0.3,0.011321055,0.002148881,0
7.850457907,-0.307394935,-0.3,0.005660527,0.003383781,0
7.857795954,-0.307281725,-0.3,0.011321055,0.003383781,0
7.868829012,-0.307111909,-0.3,0.016981582,-0.001188062,0
7.878155947,-0.307027001,-0.3,0.008490791,-0.001188062,0
7.889065981,-0.306970396,-0.3,0.005660527,-0.001253767,0
7.898810863,-0.306857185,-0.3,0.011321055,-0.002590232,0
7.909421921,-0.306715672,-0.3,0.014151318,-0.004700074,0
7.919448853,-0.306630764,-0.3,0.008490791,-0.004700074,0
7.931221962,-0.306574159,-0.3,0.005660527,-0.004646526,0
7.940462828,-0.306460948,-0.3,0.011321055,-0.004646526,0
7.951645851,-0.306432646,-0.3,0.002830264,-0.005123069,0
