Time,RealizedDelta,DeltaRef,DeltaDot,DeltaDotRef,Diff
7.961963892,-0.30637604,-0.3,0.005660527,-0.004754409,0
7.970914841,-0.306347738,-0.3,0.002830264,-0.004754409,0
7.981324911,-0.30626283,-0.3,0.008490791,-0.004433615,0
7.991539955,-0.306177922,-0.3,0.008490791,-0.005123943,0
8.001572847,-0.306149619,0.3,0.002830264,18.18023322,0.6
8.012154818,-0.295564433,0.3,1.058518606,18.05151496,0
8.022326946,-0.255516202,0.3,4.004823067,17.01977429,0
8.032429934,-0.204967694,0.3,5.054850882,15.65648868,0
8.042788982,-0.155522988,0.3,4.9444706,14.31443736,0
8.053445816,-0.105229203,0.3,5.029378509,12.93514283,0
8.063513041,-0.054341062,0.3,5.088814046,12.93514283,0
8.075587988,0.00622658,0.3,6.056764215,9.784946524,0
8.08672595,0.072737776,0.3,6.651119582,7.866706778,0
8.095149994,0.132031799,0.3,5.929402351,7.866706778,0
8.105371952,0.191240915,0.3,5.92091156,4.372502388,0
8.11547184,0.238789344,0.3,4.754842935,4.372502388,0
8.12549901,0.282743339,0.3,4.395399451,1.637854137,0
8.136193037,0.315942331,0.3,3.319899264,0.63677748,0
8.146371841,0.328480399,0.3,1.253806798,0.251926326,0
8.157238007,0.334225835,0.3,0.574543521,0.068421829,0
8.167500019,0.336490046,0.3,0.226421092,-0.010527191,0
8.177842855,0.337027796,0.3,0.053775009,-0.038085569,0
8.188065052,0.337056098,0.3,0.002830264,-0.050581824,0
8.198523998,0.336914585,0.3,-0.014151318,-0.057612251,0
8.21062994,0.336659861,0.3,-0.025472373,-0.063585098,0
8.218638897,0.336659861,0.3,0,-0.063585098,0
8.229141951,0.336574953,0.3,-0.008490791,-0.081356679,0
8.239451885,0.336263624,0.3,-0.0311329,-0.083030762,0
8.250432014,0.335839085,0.3,-0.042453955,-0.082294672,0
8.260059834,0.335697572,0.3,-0.014151318,-0.082294672,0
8.270294905,0.335018308,0.3,-0.067926328,-0.078549844,0
8.280676842,0.334706979,0.3,-0.0311329,-0.080020986,0
8.290696859,0.334423953,0.3,-0.028302637,-0.08189652,0
8.30104804,0.334056019,0.3,-0.036793427,-0.081421669,0
8.313112974,0.333546571,0.3,-0.050944746,-0.078252287,0
8.32167697,0.333405058,0.3,-0.014151318,-0.078252287,0
8.332093954,0.332952216,0.3,-0.045284218,-0.079211277,0
8.342133045,0.332499374,0.3,-0.045284218,-0.075420678,0
8.352708817,0.33224465,0.3,-0.025472373,-0.07798834,0
8.362602949,0.331848413,0.3,-0.039623691,-0.07798834,0
8.373373985,0.331593689,0.3,-0.025472373,-0.078062007,0
8.383622885,0.33116915,0.3,-0.042453955,-0.074726272,0
8.393750906,0.330857821,0.3,-0.0311329,-0.074923161,0
8.404178858,0.330518189,0.3,-0.033963164,-0.074293483,0
8.414078951,0.330235163,0.3,-0.028302637,-0.074293483,0
8.424666882,0.329923834,0.3,-0.0311329,-0.074847096,0
8.434689045,0.329527597,0.3,-0.039623691,-0.071845715,0
8.444964886,0.32913136,0.3,-0.039623691,-0.068944501,0
8.455162048,0.328961544,0.3,-0.016981582,-0.072709587,0
8.465505838,0.328791728,0.3,-0.016981582,-0.076544638,0
8.476303816,0.328621913,0.3,-0.016981582,-0.080503081,0
8.48750782,0.328338886,0.3,-0.028302637,-0.081466008,0
8.496853828,0.327999255,0.3,-0.033963164,-0.081466008,0
8.506923914,0.327744531,0.3,-0.025472373,-0.080086582,0
8.517614841,0.327461505,0.3,-0.028302637,-0.080396978,0
8.527601957,0.327348294,0.3,-0.011321055,-0.080396978,0
8.537607908,0.32709357,0.3,-0.025472373,-0.085612557,0
8.548002005,0.326697333,0.3,-0.039623691,-0.082052581,0
8.561012983,0.326414307,0.3,-0.028302637,-0.083703355,0
8.569516897,0.326074675,0.3,-0.033963164,-0.083703355,0
8.578768015,0.325706741,0.3,-0.036793427,-0.07634028,0
8.589148998,0.325253899,0.3,-0.045284218,-0.070614585,0
8.600157976,0.324885965,0.3,-0.036793427,-0.067769462,0
8.609608889,0.324687846,0.3,-0.019811846,-0.067769462,0
8.620105982,0.324319912,0.3,-0.036793427,-0.065356504,0
8.631480932,0.324150096,0.3,-0.016981582,-0.068260521,0
8.640640974,0.32386707,0.3,-0.028302637,-0.068260521,0
8.651751041,0.323668951,0.3,-0.019811846,-0.068446536,0
8.663878918,0.323357622,0.3,-0.0311329,-0.067610696,0
8.675575018,0.323131201,0.3,-0.022642109,-0.068793448,0
8.682792902,0.322961385,0.3,-0.016981582,-0.068793448,0
8.694036961,0.322848175,0.3,-0.011321055,-0.073098505,0
8.702860832,0.322593451,0.3,-0.025472373,-0.073098505,0
8.713624954,0.322338727,0.3,-0.025472373,-0.070942846,0
8.723529816,0.322055701,0.3,-0.028302637,-0.070942846,0
8.734328985,0.321885885,0.3,-0.016981582,-0.070962476,0
8.745169878,0.321659464,0.3,-0.022642109,-0.071205715,0
8.757040024,0.321461346,0.3,-0.019811846,-0.072885299,0
8.765743017,0.321178319,0.3,-0.028302637,-0.072885299,0
8.775746822,0.320923595,0.3,-0.025472373,-0.068512262,0
8.785596848,0.320583964,0.3,-0.033963164,-0.068512262,0
8.800130844,0.320357543,0.3,-0.022642109,-0.065948105,0
8.806918859,0.320074516,0.3,-0.028302637,-0.065948105,0
8.817205906,0.319904701,0.3,-0.016981582,-0.063028309,0
8.831665039,0.319678279,0.3,-0.022642109,-0.064641127,0
8.839670897,0.319423556,0.3,-0.025472373,-0.064641127,0
8.850313902,0.319225437,0.3,-0.019811846,-0.061925009,0
8.862260818,0.319112227,0.3,-0.011321055,-0.065378658,0
8.870018005,0.318942411,0.3,-0.016981582,-0.065378658,0
8.880905867,0.318687687,0.3,-0.025472373,-0.06310214,0
8.89239502,0.318234845,0.3,-0.045284218,-0.055801832,0
8.901671886,0.318065029,0.3,-0.016981582,-0.055801832,0
8.912106991,0.317810305,0.3,-0.025472373,-0.05360341,0
8.922341824,0.317612187,0.3,-0.019811846,-0.053063433,0
8.932587862,0.317329161,0.3,-0.028302637,-0.049910702,0
8.9428339,0.317187647,0.3,-0.014151318,-0.050940721,0
8.953217983,0.317046134,0.3,-0.014151318,-0.052005458,0
8.963142872,0.316876318,0.3,-0.016981582,-0.052005458,0
8.97358489,0.316763108,0.3,-0.011321055,-0.053759205,0
8.983937979,0.316706503,0.3,-0.005660527,-0.057250919,0
8.993944883,0.316480082,0.3,-0.022642109,-0.055409615,0
9.00620389,0.316338568,0.3,-0.014151318,-0.057012839,0
9.014616966,0.316112147,0.3,-0.022642109,-0.057012839,0
9.025420904,0.315942331,0.3,-0.016981582,-0.054251542,0
9.036555052,0.315659305,0.3,-0.028302637,-0.051190485,0
9.045819998,0.315489489,0.3,-0.016981582,-0.051190485,0
9.055914879,0.315432884,0.3,-0.005660527,-0.053374768,0
9.065981865,0.315263068,0.3,-0.016981582,-0.05289076,0
9.076629877,0.315149858,0.3,-0.011321055,-0.05422025,0
9.089325905,0.315036647,0.3,-0.011321055,-0.056542607,0
9.098291874,0.314923437,0.3,-0.011321055,-0.056542607,0
9.110246897,0.314668713,0.3,-0.025472373,-0.054722011,0
9.117503881,0.314555502,0.3,-0.011321055,-0.054722011,0
9.127868891,0.314385686,0.3,-0.016981582,-0.053941719,0
9.137904882,0.314159265,0.3,-0.022642109,-0.051416408,0
9.149050951,0.314017752,0.3,-0.014151318,-0.051849875,0
9.158368826,0.313847936,0.3,-0.016981582,-0.051849875,0
9.168777943,0.313734726,0.3,-0.011321055,-0.05149234,0
9.18224287,0.313593213,0.3,-0.014151318,-0.052622972,0
9.18997097,0.313536607,0.3,-0.005660527,-0.052622972,0
9.201576948,0.313395094,0.3,-0.014151318,-0.054552059,0
9.210422039,0.313225278,0.3,-0.016981582,-0.054552059,0
9.221374035,0.313055463,0.3,-0.016981582,-0.052118034,0
9.231025934,0.312885647,0.3,-0.016981582,-0.052118034,0
9.241308928,0.312659226,0.3,-0.022642109,-0.047809432,0
9.251577854,0.31248941,0.3,-0.016981582,-0.046490274,0
9.262130022,0.312376199,0.3,-0.011321055,-0.047084151,0
9.272018909,0.312262989,0.3,-0.011321055,-0.047084151,0
9.282091856,0.312149778,0.3,-0.011321055,-0.047570081,0
9.293002844,0.31206487,0.3,-0.008490791,-0.048865287,0
9.30299592,0.311923357,0.3,-0.014151318,-0.048295226,0
9.313242912,0.311810147,0.3,-0.011321055,-0.048527014,0
9.324246883,0.311696936,0.3,-0.011321055,-0.04899208,0
9.333442926,0.31152712,0.3,-0.016981582,-0.04899208,0
9.347513914,0.311300699,0.3,-0.022642109,-0.044908518,0
9.355634928,0.311244094,0.3,-0.005660527,-0.044908518,0
9.366989851,0.311130883,0.3,-0.011321055,-0.046249505,0
9.374816895,0.310961067,0.3,-0.016981582,-0.046249505,0
9.38596797,0.310847857,0.3,-0.011321055,-0.044083223,0
9.397995949,0.310678041,0.3,-0.016981582,-0.042614055,0
9.408056974,0.310508225,0.3,-0.016981582,-0.040846042,0
9.41848588,0.310508225,0.3,0,-0.044199937,0
9.427860022,0.31045162,0.3,-0.005660527,-0.044199937,0
9.437943935,0.310366712,0.3,-0.008490791,-0.046009138,0
9.448442936,0.310253502,0.3,-0.011321055,-0.045842073,0
9.458297014,0.310055383,0.3,-0.019811846,-0.045842073,0
9.470609903,0.309970475,0.3,-0.008490791,-0.04397967,0
9.48092103,0.309885567,0.3,-0.008490791,-0.044485848,0
9.492108822,0.309687449,0.3,-0.019811846,-0.041795253,0
9.50094986,0.309630844,0.3,-0.005660527,-0.041795253,0
9.511534929,0.309545936,0.3,-0.008490791,-0.043061519,0
9.52136302,0.309432725,0.3,-0.011321055,-0.042501495,0
9.531196833,0.309347817,0.3,-0.008490791,-0.042501495,0
9.542531967,0.309234607,0.3,-0.011321055,-0.042299561,0
9.552685022,0.309149699,0.3,-0.008490791,-0.042595789,0
9.564041853,0.308979883,0.3,-0.016981582,-0.040620088,0
9.573385954,0.30895158,0.3,-0.002830264,-0.040620088,0
9.584751844,0.30883837,0.3,-0.011321055,-0.041870774,0
9.598389864,0.308668554,0.3,-0.016981582,-0.04024285,0
9.604964018,0.308583646,0.3,-0.008490791,-0.04024285,0
9.616142035,0.308498738,0.3,-0.008490791,-0.039750673,0
9.62535882,0.30830062,0.3,-0.019811846,-0.039750673,0
9.63657093,0.308244014,0.3,-0.005660527,-0.03716345,0
9.64567399,0.308130804,0.3,-0.011321055,-0.03716345,0
9.656628847,0.308102501,0.3,-0.002830264,-0.037791721,0
9.666327953,0.307989291,0.3,-0.011321055,-0.037791721,0
9.67669487,0.307932685,0.3,-0.005660527,-0.037478754,0
9.686707973,0.307847777,0.3,-0.008490791,-0.037289889,0
9.697145939,0.307649659,0.3,-0.019811846,-0.033740319,0
9.708212852,0.307536448,0.3,-0.011321055,-0.032841901,0
9.717856884,0.307479843,0.3,-0.005660527,-0.032841901,0
9.728535891,0.307451541,0.3,-0.002830264,-0.034839347,0
9.738404989,0.307281725,0.3,-0.016981582,-0.034839347,0
9.748754025,0.307281725,0.3,0,-0.034164841,0
9.758826971,0.307225119,0.3,-0.005660527,-0.034649358,0
9.771803856,0.307168514,0.3,-0.005660527,-0.035620893,0
9.77962184,0.307083606,0.3,-0.008490791,-0.035620893,0
9.789687872,0.306998698,0.3,-0.008490791,-0.0343981,0
9.80004096,0.306885488,0.3,-0.011321055,-0.033139725,0
9.810297966,0.30680058,0.3,-0.008490791,-0.032684512,0
9.820670843,0.306630764,0.3,-0.016981582,-0.029654437,0
9.830867052,0.306517553,0.3,-0.011321055,-0.028250725,0
9.844048023,0.306404343,0.3,-0.011321055,-0.027271025,0
9.853575945,0.30637604,0.3,-0.002830264,-0.028357559,0
9.866010904,0.30637604,0.3,0,-0.030734765,0
9.874876022,0.306347738,0.3,-0.002830264,-0.030734765,0
9.885751963,0.306319435,0.3,-0.002830264,-0.032780894,0
9.898522854,0.306234527,0.3,-0.008490791,-0.032622851,0
9.906791925,0.306177922,0.3,-0.005660527,-0.032622851,0
9.917349815,0.306093014,0.3,-0.008490791,-0.031819584,0
9.930413961,0.306008106,0.3,-0.008490791,-0.031620538,0
9.937731028,0.305894895,0.3,-0.011321055,-0.031620538,0
9.948448896,0.30583829,0.3,-0.005660527,-0.029644061,0
9.958220005,0.30572508,0.3,-0.011321055,-0.027975258,0
9.971798897,0.305696777,0.3,-0.002830264,-0.029166928,0
9.979085922,0.305696777,0.3,0,-0.029166928,0
9.992698908,0.305640172,0.3,-0.005660527,-0.031274682,0
10.00020194,0.305583566,0.3,-0.005660527,-0.031274682,0
10.01022887,0.305555264,-0.3,-0.002830264,-18.34780768,-0.6
10.020787,0.295253104,-0.3,-1.030215969,-18.22733674,0
10.03083992,0.260016322,-0.3,-3.523678247,-17.33914727,0
10.04112101,0.211137668,-0.3,-4.887865327,-16.03055982,0
10.05168986,0.163504331,-0.3,-4.763333726,-14.74792429,0
10.06166482,0.116861586,-0.3,-4.664274498,-13.47384938,0
10.07207584,0.064643222,-0.3,-5.221836438,-12.02122164,0
10.08200192,0.006339791,-0.3,-5.830343123,-12.02122164,0
10.09318399,-0.057652471,-0.3,-6.399226117,-8.505589034,0
10.10376787,-0.118672955,-0.3,-6.102048433,-6.732577334,0
10.11326885,-0.175476346,-0.3,-5.680339149,-6.732577334,0
10.12383103,-0.23327033,-0.3,-5.779398377,-3.334799798,0
10.13363099,-0.28404526,-0.3,-5.077492991,-3.334799798,0
10.14402294,-0.31925374,-0.3,-3.520847983,-0.74361472,0
10.15403199,-0.340735441,-0.3,-2.148170112,-0.086918592,0
10.16794491,-0.346877113,-0.3,-0.614167212,0.11683714,0
10.17631388,-0.347131837,-0.3,-0.025472373,0.11683714,0
10.18867183,-0.346452574,-0.3,0.067926328,0.13241437,0
10.19638491,-0.3456601,-0.3,0.079247382,0.13241437,0
10.20623398,-0.343905336,-0.3,0.175476346,0.079705985,0
10.21827698,-0.34254681,-0.3,0.135852655,0.0542991,0
10.22767186,-0.342037362,-0.3,0.050944746,0.0542991,0
10.23735404,-0.341329796,-0.3,0.070756591,0.04146056,0
10.24759197,-0.340593928,-0.3,0.073586855,0.031621321,0
10.25823283,-0.340169388,-0.3,0.042453955,0.031919128,0
10.27319694,-0.339575033,-0.3,0.059435537,0.031584006,0
10.27985787,-0.339348612,-0.3,0.022642109,0.031584006,0
10.293046,-0.338782559,-0.3,0.056605273,0.031159472,0
10.30027604,-0.338527835,-0.3,0.025472373,0.031159472,0
10.31051993,-0.338273112,-0.3,0.025472373,0.035970713,0
10.32156992,-0.338018388,-0.3,0.025472373,0.040916037,0
10.33200288,-0.337763664,-0.3,0.025472373,0.045091766,0
10.34168601,-0.337084401,-0.3,0.067926328,0.045091766,0
10.35317302,-0.336461743,-0.3,0.0622658,0.029191916,0
10.36478186,-0.335923993,-0.3,0.053775009,0.025557898,0
10.37358403,-0.335640966,-0.3,0.028302637,0.025557898,0
10.38350987,-0.335103216,-0.3,0.053775009,0.020485277,0
10.39556098,-0.334763585,-0.3,0.033963164,0.022833187,0
10.40487695,-0.334537164,-0.3,0.022642109,0.022833187,0
10.41448689,-0.334169229,-0.3,0.036793427,0.024616148,0
10.4274869,-0.333659782,-0.3,0.050944746,0.02227443,0
10.43541098,-0.333489966,-0.3,0.016981582,0.02227443,0
10.44878101,-0.332952216,-0.3,0.053775009,0.022272987,0
10.45739603,-0.33266919,-0.3,0.028302637,0.022272987,0
10.46669698,-0.332555979,-0.3,0.011321055,0.027896606,0
10.47971392,-0.332216347,-0.3,0.033963164,0.030263287,0
10.48988295,-0.331848413,-0.3,0.036793427,0.028816222,0
10.49864793,-0.331565387,-0.3,0.028302637,0.028816222,0
10.51180696,-0.331395571,-0.3,0.016981582,0.035092942,0
10.51884794,-0.330942729,-0.3,0.045284218,0.035092942,0
10.52933598,-0.330688005,-0.3,0.025472373,0.030916327,0
10.54369187,-0.330121952,-0.3,0.056605273,0.026882368,0
10.55338597,-0.329754018,-0.3,0.036793427,0.026882368,0
10.56106997,-0.3295559,-0.3,0.019811846,0.025332372,0
10.57396293,-0.329272873,-0.3,0.028302637,0.028149136,0
10.58312583,-0.328791728,-0.3,0.048114482,0.028149136,0
10.59220386,-0.328565307,-0.3,0.022642109,0.022565945,0
10.60266805,-0.328253978,-0.3,0.0311329,0.022093099,0
10.61278105,-0.327942649,-0.3,0.0311329,0.021237345,0
10.62284684,-0.327716228,-0.3,0.022642109,0.022820433,0
10.63321996,-0.327461505,-0.3,0.025472373,0.023725152,0
10.64349484,-0.327263386,-0.3,0.019811846,0.026031782,0
10.65349197,-0.326952057,-0.3,0.0311329,0.024936947,0
10.66386104,-0.326782241,-0.3,0.016981582,0.028171184,0
10.67399502,-0.326414307,-0.3,0.036793427,0.025163619,0
10.68445182,-0.326244491,-0.3,0.016981582,0.028295952,0
10.69920397,-0.325735044,-0.3,0.050944746,0.024375623,0
10.70500994,-0.32548032,-0.3,0.025472373,0.024375623,0
10.71518683,-0.325225596,-0.3,0.025472373,0.02120502,0
10.72798586,-0.324829359,-0.3,0.039623691,0.018841183,0
10.73632288,-0.324546333,-0.3,0.028302637,0.018841183,0
10.74637699,-0.324291609,-0.3,0.025472373,0.016125781,0
10.75690603,-0.324065188,-0.3,0.022642109,0.016934476,0
10.76675582,-0.32386707,-0.3,0.019811846,0.016934476,0
10.77885604,-0.323640649,-0.3,0.022642109,0.019755009,0
10.78966093,-0.323272714,-0.3,0.036793427,0.016259424,0
10.80016088,-0.323046293,-0.3,0.022642109,0.016720243,0
10.81056499,-0.322848175,-0.3,0.019811846,0.017907319,0
10.821136,-0.322593451,-0.3,0.025472373,0.017438912,0
10.83095288,-0.322338727,-0.3,0.025472373,0.017438912,0
10.84228182,-0.322112306,-0.3,0.022642109,0.01684242,0
10.85188603,-0.321857582,-0.3,0.025472373,0.01684242,0
10.8622849,-0.321659464,-0.3,0.019811846,0.016210527,0
10.87224603,-0.321433043,-0.3,0.022642109,0.016061963,0
10.88320804,-0.321263227,-0.3,0.016981582,0.017950538,0
10.89341688,-0.321036806,-0.3,0.022642109,0.017598944,0
10.90272784,-0.32086699,-0.3,0.016981582,0.017598944,0
10.91502094,-0.320612266,-0.3,0.025472373,0.018217005,0
10.92374492,-0.320470753,-0.3,0.014151318,0.018217005,0
10.93364191,-0.320244332,-0.3,0.022642109,0.018507597,0
10.94411492,-0.320017911,-0.3,0.022642109,0.018000676,0
10.95512199,-0.319763187,-0.3,0.025472373,0.016878506,0
10.96475387,-0.319565069,-0.3,0.019811846,0.016878506,0
10.97781992,-0.319310345,-0.3,0.025472373,0.01613949,0
10.98715496,-0.319055621,-0.3,0.025472373,0.01613949,0
10.99652696,-0.319027319,-0.3,0.002830264,0.01862781,0
11.00707102,-0.3188292,-0.3,0.019811846,0.018645327,0
11.01680088,-0.318772595,-0.3,0.005660527,0.018645327,0
11.02680087,-0.318602779,-0.3,0.016981582,0.022859871,0
11.04095984,-0.318234845,-0.3,0.036793427,0.019227679,0
11.04842496,-0.317980121,-0.3,0.025472373,0.019227679,0
11.060004,-0.31764049,-0.3,0.033963164,0.011792419,0
11.068964,-0.317385766,-0.3,0.025472373,0.011792419,0
11.07813501,-0.317159345,-0.3,0.022642109,0.006708503,0
11.09218383,-0.317017832,-0.3,0.014151318,0.009624442,0
11.10006905,-0.316932924,-0.3,0.008490791,0.009624442,0
11.10938287,-0.316734805,-0.3,0.019811846,0.009782332,0
11.1234479,-0.3166782,-0.3,0.005660527,0.014825353,0
11.13310003,-0.316536687,-0.3,0.014151318,0.014825353,0
11.14610887,-0.316168753,-0.3,0.036793427,0.010797827,0
11.15553784,-0.316083845,-0.3,0.008490791,0.010797827,0
11.16256499,-0.315942331,-0.3,0.014151318,0.01188798,0
11.17187691,-0.315772516,-0.3,0.016981582,0.01188798,0
11.18497586,-0.315631002,-0.3,0.014151318,0.013056346,0
11.19510603,-0.315517792,-0.3,0.011321055,0.014375964,0
11.20345998,-0.315347976,-0.3,0.016981582,0.014375964,0
11.21727085,-0.315036647,-0.3,0.0311329,0.00973721,0
11.225811,-0.314866831,-0.3,0.016981582,0.00973721,0
11.23895884,-0.314668713,-0.3,0.019811846,0.008435123,0
11.24587202,-0.314555502,-0.3,0.011321055,0.008435123,0
11.25616598,-0.314385686,-0.3,0.016981582,0.007278031,0
11.26837087,-0.314300779,-0.3,0.008490791,0.009852004,0
11.27643204,-0.314215871,-0.3,0.008490791,0.009852004,0
11.28858399,-0.314130963,-0.3,0.008490791,0.013521831,0
11.29991794,-0.313847936,-0.3,0.028302637,0.009750387,0
11.30844283,-0.313763028,-0.3,0.008490791,0.009750387,0
11.32199287,-0.313593213,-0.3,0.016981582,0.010955874,0
11.32875395,-0.313451699,-0.3,0.014151318,0.010955874,0
11.33809185,-0.313225278,-0.3,0.022642109,0.006467478,0
11.34921885,-0.313112068,-0.3,0.011321055,0.007438721,0
11.36454988,-0.312942252,-0.3,0.016981582,0.008028797,0
11.37437797,-0.312744134,-0.3,0.019811846,0.006096255,0
11.38388801,-0.312687528,-0.3,0.005660527,0.006096255,0
11.39433098,-0.312546015,-0.3,0.014151318,0.007519586,0
11.40190792,-0.312432805,-0.3,0.011321055,0.007519586,0
11.41227388,-0.312432805,-0.3,0,0.010965619,0
11.43552804,-0.312291291,-0.3,0.014151318,0.015062223,0
11.44132805,-0.312206383,-0.3,0.008490791,0.015062223,0
11.44967484,-0.311895054,-0.3,0.0311329,0.008453312,0
11.459898,-0.311781844,-0.3,0.011321055,0.008665788,0
11.47223091,-0.311442212,-0.3,0.033963164,0.002706877,0
11.4812119,-0.311300699,-0.3,0.014151318,0.002706877,0
11.49639392,-0.311102581,-0.3,0.019811846,0.000569097,0
11.50162888,-0.311102581,-0.3,0,0.000569097,0
11.51187682,-0.311045975,-0.3,0.005660527,0.004002363,0
11.52198601,-0.31098937,-0.3,0.005660527,0.005643851,0
11.53289199,-0.310819554,-0.3,0.016981582,0.004086062,0
11.54252481,-0.310649738,-0.3,0.016981582,0.004086062,0
11.552953,-0.310564831,-0.3,0.008490791,0.002804174,0
11.56308484,-0.310423317,-0.3,0.014151318,0.001725806,0
11.57332683,-0.310395015,-0.3,0.002830264,0.004074783,0
11.58372188,-0.310281804,-0.3,0.011321055,0.003881113,0
11.59874201,-0.310111988,-0.3,0.016981582,0.003198704,0
11.60543394,-0.310055383,-0.3,0.005660527,0.003198704,0
11.61708784,-0.30991387,-0.3,0.014151318,0.002757942,0
11.62640882,-0.309800659,-0.3,0.011321055,0.002757942,0
11.63879204,-0.309715751,-0.3,0.008490791,0.003154534,0
11.646595,-0.309602541,-0.3,0.011321055,0.003154534,0
11.65706897,-0.30948933,-0.3,0.011321055,0.001641536,0
11.67205405,-0.30937612,-0.3,0.011321055,0.002452968,0
11.68179893,-0.309234607,-0.3,0.014151318,0.002452968,0
11.68932104,-0.309178001,-0.3,0.005660527,0.001271389,0
11.70388985,-0.309064791,-0.3,0.011321055,0.00144354,0
11.71002293,-0.309036488,-0.3,0.002830264,0.00144354,0
11.72010183,-0.308979883,-0.3,0.005660527,0.003651121,0
11.73194599,-0.308866672,-0.3,0.011321055,0.003405353,0
11.74119782,-0.308810067,-0.3,0.005660527,0.003405353,0
11.75229096,-0.308696857,-0.3,0.011321055,0.00361794,0
11.76312685,-0.308640251,-0.3,0.005660527,0.004580576,0
11.77181482,-0.308498738,-0.3,0.014151318,0.004580576,0
11.78372002,-0.30841383,-0.3,0.008490791,0.003126487,0
11.79230404,-0.30830062,-0.3,0.011321055,0.003126487,0
11.80250692,-0.308244014,-0.3,0.005660527,0.002685592,0
11.81444597,-0.308130804,-0.3,0.011321055,0.002198066,0
11.82361197,-0.308045896,-0.3,0.008490791,0.002198066,0
11.83376288,-0.307960988,-0.3,0.008490791,0.001719947,0
11.84834003,-0.307904383,-0.3,0.005660527,0.003350661,0
11.85489297,-0.307819475,-0.3,0.008490791,0.003350661,0
11.86572886,-0.30776287,-0.3,0.005660527,0.003195912,0
11.87591887,-0.307677962,-0.3,0.008490791,0.003078974,0
11.88576698,-0.307649659,-0.3,0.002830264,0.003078974,0
11.89760685,-0.307536448,-0.3,0.011321055,0.003450855,0
11.90892887,-0.307394935,-0.3,0.014151318,0.00194948,0
11.91729283,-0.307168514,-0.3,0.022642109,0.00194948,0
11.92874384,-0.307111909,-0.3,0.005660527,-0.002270965,
