Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM,phi_Gyro_intArd
0.010909795761108398,0.010909795761108398,3.9,0.0,-0.0366,-0.021962845938609726,0.02,0,0.0,-0.0366,-0.0366,0.02,0.02,-0.04,-0.04,0.99,3.96,14391.21,3.91
0.05222797393798828,0.012068033218383789,3.9,0.0,-0.0364,-0.02753846533281864,0.01,0,0.0,-0.0364,-0.0364,0.01,0.02,-0.04,-0.03,0.99,3.81,13859.34,3.92
0.09033894538879395,0.010003089904785156,3.9,0.0,-0.0359,-0.03404807173214884,0.01,0,0.0,-0.036,-0.0359,0.01,0.03,-0.04,-0.03,1.0,3.81,14268.13,3.95
0.1307380199432373,0.01017904281616211,3.9,0.0,-0.0354,-0.0410388229522991,0.01,0,0.0,-0.0355,-0.0354,0.01,0.03,-0.03,-0.03,0.99,3.62,14426.37,3.97
0.17107701301574707,0.01034998893737793,3.9,0.0,-0.0352,-0.04732200825947869,0.0,0,0.0,-0.0354,-0.0352,0.0,0.03,-0.05,-0.04,1.0,3.76,14593.41,3.99
0.2114429473876953,0.010542154312133789,3.9,0.0,-0.0351,-0.05261460128849933,0.0,0,0.0,-0.0354,-0.0351,0.0,0.04,-0.04,-0.04,1.0,3.78,14540.66,3.99
0.251589298248291,0.010516166687011719,3.9,0.0,-0.0351,-0.05666187831069159,-0.0,0,0.0,-0.0354,-0.0351,-0.0,0.04,-0.04,-0.04,0.99,3.77,14953.85,3.99
0.29153013229370117,0.010294914245605469,3.9,0.0,-0.0353,-0.0611903001537039,-0.0,0,0.0,-0.0357,-0.0353,-0.0,0.04,-0.05,-0.04,1.01,3.65,14949.45,3.98
0.3311331272125244,0.00973200798034668,3.9,0.0,-0.0354,-0.06512436662982085,0.0,0,0.0,-0.0357,-0.0354,0.0,0.04,-0.03,-0.04,0.99,3.57,14378.02,3.98
0.3722672462463379,0.010704994201660156,3.9,0.0,-0.0352,-0.0691716436520131,0.0,0,0.0,-0.0355,-0.0352,0.0,0.04,-0.04,-0.05,1.0,3.8,14641.76,4.0
0.4121832847595215,0.010439872741699219,3.9,0.0,-0.0349,-0.0727377758533853,0.02,0,0.0,-0.035,-0.0349,0.02,0.04,-0.03,-0.04,1.0,3.74,14030.77,4.03
0.4520251750946045,0.010113000869750977,3.9,0.0,-0.0341,-0.0766152370564646,0.02,0,0.0,-0.0341,-0.0341,0.02,0.04,-0.03,-0.04,1.0,3.68,14382.42,4.07
0.492537260055542,0.010432004928588867,3.9,0.0,-0.0329,-0.0776624346076612,0.03,0,0.0,-0.0328,-0.0329,0.03,0.1,-0.02,-0.03,1.01,3.67,14637.36,4.14
0.5329592227935791,0.010699033737182617,3.9,0.0,-0.0316,-0.07887944797797075,0.03,0,0.0,-0.0313,-0.0316,0.03,0.13,-0.05,-0.05,0.98,3.79,14373.63,4.22
0.572451114654541,0.010017871856689453,3.9,0.0,-0.0309,-0.07890775061448958,0.02,0,0.0,-0.0307,-0.0309,0.02,0.14,-0.07,-0.06,1.01,3.77,14395.6,4.29
0.6130719184875488,0.010470867156982422,3.9,0.0,-0.0302,-0.07890775061448958,0.02,0,0.0,-0.0302,-0.0302,0.02,0.18,-0.02,-0.02,1.02,3.75,14413.19,4.32
0.6535978317260742,0.010824918746948242,3.9,0.0,-0.0293,-0.07890775061448958,0.02,0,0.0,-0.0293,-0.0293,0.02,0.16,-0.04,-0.04,0.96,3.72,14096.7,4.37
0.6925380229949951,0.009591102600097656,3.9,0.0,-0.0291,-0.07851151370322601,0.0,0,0.0,-0.0292,-0.0291,0.0,0.15,-0.05,-0.04,1.02,3.76,14369.23,4.39
0.7334182262420654,0.010294198989868164,3.9,0.0,-0.0291,-0.07788885569981181,0.0,0,0.0,-0.0292,-0.0291,0.0,0.15,-0.03,-0.02,1.04,3.75,14439.56,4.4
0.773665189743042,0.010375022888183594,3.9,0.0,-0.029,-0.07788885569981181,-0.0,0,0.0,-0.0292,-0.029,-0.0,0.15,-0.04,-0.03,0.96,3.76,14356.04,4.4
0.8130881786346436,0.009495019912719727,3.9,0.0,-0.0294,-0.07788885569981181,-0.01,0,0.0,-0.0298,-0.0294,-0.01,0.16,-0.05,-0.04,1.03,3.72,14202.2,4.38
0.8543190956115723,0.010550975799560547,3.9,0.0,-0.0302,-0.0821908564506735,-0.02,0,0.0,-0.0306,-0.0302,-0.02,0.13,-0.04,-0.04,0.99,3.68,14606.59,4.35
0.8941521644592285,0.010221004486083984,3.9,0.0,-0.0311,-0.08836083121177779,-0.02,0,0.0,-0.0316,-0.0311,-0.02,0.14,-0.05,-0.05,0.99,3.97,14501.1,4.31
0.9335932731628418,0.009493112564086914,3.9,0.0,-0.0322,-0.09138921331929227,-0.02,0,0.0,-0.0327,-0.0322,-0.02,0.15,-0.05,-0.04,1.0,3.9,14698.9,4.26
0.9743213653564453,0.01005697250366211,3.9,0.0,-0.0331,-0.09266283196263948,-0.02,0,0.0,-0.0338,-0.0331,-0.02,0.12,-0.04,-0.04,0.98,3.79,14087.91,4.21
1.0142946243286133,0.009847164154052734,3.9,0.0,-0.0341,-0.09266283196263948,-0.02,0,0.0,-0.0346,-0.0341,-0.02,0.15,-0.05,-0.05,1.04,3.77,14531.87,4.16
1.054358720779419,0.009743928909301758,3.9,0.0,-0.0351,-0.09266283196263948,-0.02,0,0.0,-0.0357,-0.0351,-0.02,0.14,-0.06,-0.05,1.0,3.82,14435.17,4.12
1.0949089527130127,0.010122060775756836,3.9,0.0,-0.0358,-0.09266283196263948,-0.0,0,0.0,-0.0363,-0.0358,-0.0,0.12,-0.03,-0.04,0.98,3.8,14461.54,4.09
1.13490891456604,0.009942054748535156,3.9,0.0,-0.0361,-0.09054013422372746,0.0,0,0.0,-0.0364,-0.0361,0.0,0.13,-0.05,-0.06,1.02,3.77,14527.47,4.09
1.1755049228668213,0.010360002517700195,3.9,0.0,-0.0363,-0.08649285720153521,0.0,0,0.0,-0.0365,-0.0363,0.0,0.14,-0.06,-0.07,0.98,3.75,14426.37,4.11
1.2152557373046875,0.009930849075317383,3.9,0.0,-0.036,-0.0847946990104056,0.02,0,0.0,-0.0361,-0.036,0.02,0.14,-0.04,-0.05,0.99,3.95,14927.47,4.14
1.2560088634490967,0.010505199432373047,3.9,0.0,-0.0357,-0.08352108036705838,0.01,0,0.0,-0.0356,-0.0357,0.01,0.12,-0.06,-0.06,1.03,3.8,14439.56,4.18
1.296170949935913,0.010495185852050781,3.9,0.0,-0.0355,-0.08349277773053955,0.0,0,0.0,-0.0356,-0.0355,0.0,0.14,-0.05,-0.05,1.02,3.74,14408.79,4.19
1.3361518383026123,0.010308980941772461,3.9,0.0,-0.0356,-0.08349277773053955,-0.01,0,0.0,-0.0358,-0.0356,-0.01,0.14,-0.04,-0.03,0.96,3.82,14479.12,4.18
1.3765110969543457,0.010485172271728516,3.9,0.0,-0.0363,-0.08349277773053955,-0.03,0,0.0,-0.0368,-0.0363,-0.03,0.14,-0.04,-0.03,1.0,3.81,14567.03,4.12
1.4158399105072021,0.009636878967285156,3.9,1.0548096075894318,-0.0384,-0.08349277773053955,-0.06,0,0.0,-0.0393,-0.0384,-0.06,0.15,-0.06,-0.03,1.03,3.79,14571.43,4.0
1.4569358825683594,0.010550975799560547,3.9,1.0548096075894318,-0.0409,-0.08349277773053955,-0.07,0,0.0,-0.0421,-0.0409,-0.07,0.11,-0.04,-0.03,0.97,3.8,14558.24,3.85
1.4961459636688232,0.009597063064575195,3.9,1.0548096075894318,-0.0439,-0.08349277773053955,-0.07,0,0.0,-0.0451,-0.0439,-0.07,0.16,-0.09,-0.09,1.07,3.77,14509.89,3.69
1.537102222442627,0.010275125503540039,3.9,1.0548096075894318,-0.0473,-0.08349277773053955,-0.07,0,0.0,-0.0486,-0.0473,-0.07,0.13,-0.08,-0.08,0.94,3.74,14263.74,3.52
1.5774471759796143,0.010453939437866211,3.9,1.0548096075894318,-0.0502,-0.08349277773053955,-0.05,0,0.0,-0.0514,-0.0502,-0.05,0.12,-0.07,-0.08,0.99,3.81,14571.43,3.38
1.6172130107879639,0.010035991668701172,3.9,1.0548096075894318,-0.0522,-0.08349277773053955,-0.04,0,0.0,-0.0531,-0.0522,-0.04,0.15,-0.11,-0.12,1.07,3.73,14479.12,3.3
1.6570827960968018,0.009737968444824219,3.9,1.0548096075894318,-0.0546,-0.08349277773053955,-0.04,0,0.0,-0.0555,-0.0546,-0.04,0.14,-0.08,-0.08,0.98,3.76,14558.24,3.2
1.697758674621582,0.010241031646728516,3.9,1.442966018585968,-0.0566,-0.0834361724575019,-0.02,0,0.0,-0.0573,-0.0566,-0.02,0.11,-0.06,-0.07,0.96,3.69,13920.88,3.11
1.7375555038452148,0.00987386703491211,3.9,1.442966018585968,-0.0582,-0.07859642161278249,-0.03,0,0.0,-0.0588,-0.0582,-0.03,0.18,-0.11,-0.11,1.12,3.74,14681.32,3.04
1.7775135040283203,0.009660005569458008,3.9,1.442966018585968,-0.0597,-0.07180378884826401,-0.03,0,0.0,-0.0603,-0.0597,-0.03,0.09,-0.02,-0.02,0.91,3.71,14404.4,2.96
1.817204475402832,0.009186029434204102,3.9,1.442966018585968,-0.0606,-0.06554890617760326,-0.03,0,0.0,-0.0612,-0.0606,-0.03,0.12,-0.06,-0.06,0.97,3.85,13802.2,2.9
1.858658790588379,0.010454177856445312,3.9,1.442966018585968,-0.0629,-0.05782228640796349,-0.05,0,0.0,-0.0636,-0.0629,-0.05,0.16,-0.1,-0.08,0.99,3.8,14061.54,2.79
1.8978266716003418,0.009450912475585938,3.9,1.442966018585968,-0.0652,-0.05269950919805581,-0.06,0,0.0,-0.0662,-0.0652,-0.06,0.13,-0.06,-0.05,0.95,3.75,14940.66,2.65
1.9383819103240967,0.009635210037231445,3.9,1.7478951355205208,-0.0674,-0.05077492991477558,-0.06,0,0.0,-0.0684,-0.0674,-0.06,0.13,-0.09,-0.09,1.11,3.61,14153.85,2.52
1.9791936874389648,0.010259866714477539,3.9,1.7478951355205208,-0.0702,-0.050039061365286075,-0.06,0,0.0,-0.0712,-0.0702,-0.06,0.11,-0.11,-0.1,0.94,3.75,14483.52,2.39
2.0195887088775635,0.010487079620361328,3.9,1.7478951355205208,-0.0722,-0.050039061365286075,-0.03,0,0.0,-0.073,-0.0722,-0.03,0.14,-0.07,-0.09,0.9,3.7,14474.73,2.28
2.059361696243286,0.010081052780151367,3.9,1.7478951355205208,-0.0737,-0.050039061365286075,-0.03,0,0.0,-0.0742,-0.0737,-0.03,0.15,-0.15,-0.16,1.11,3.8,14413.19,2.24
2.099728584289551,0.010283946990966797,3.9,1.7478951355205208,-0.0761,-0.050039061365286075,-0.04,0,0.0,-0.0767,-0.0761,-0.04,0.11,-0.11,-0.11,0.98,3.81,14589.01,2.15
2.1394643783569336,0.00983285903930664,3.9,1.7478951355205208,-0.0767,-0.050039061365286075,-0.0,0,0.0,-0.077,-0.0767,-0.0,0.15,-0.05,-0.07,0.85,3.86,14646.15,2.12
2.179760456085205,0.009953022003173828,3.9,1.9998040563718549,-0.0774,-0.04740691616903517,-0.01,0,0.0,-0.0775,-0.0774,-0.01,0.21,-0.15,-0.15,1.17,3.81,14624.18,2.11
2.2202694416046143,0.01025390625,3.9,1.9998040563718549,-0.0786,-0.039397270034207135,-0.01,0,0.0,-0.0787,-0.0786,-0.01,0.11,-0.08,-0.08,0.89,3.96,14624.18,2.07
2.2601823806762695,0.009999990463256836,3.9,1.9998040563718549,-0.0788,-0.03812365139085992,-0.01,0,0.0,-0.0789,-0.0788,-0.01,0.16,-0.05,-0.05,0.99,3.71,14690.11,2.04
2.3000214099884033,0.009664058685302734,3.9,1.9998040563718549,-0.0803,-0.03812365139085992,-0.05,0,0.0,-0.0806,-0.0803,-0.05,0.16,-0.15,-0.12,1.18,3.8,14021.98,1.97
2.3410913944244385,0.010554075241088867,3.9,1.9998040563718549,-0.0822,-0.036425493199730305,-0.05,0,0.0,-0.0829,-0.0822,-0.05,0.07,-0.05,-0.05,0.9,3.79,14338.46,1.84
2.380467414855957,0.009762048721313477,3.9,2.260835394706995,-0.0842,-0.02762337324237512,-0.06,0,0.0,-0.0849,-0.0842,-0.06,0.16,-0.08,-0.07,0.99,3.94,14404.4,1.71
2.420429229736328,0.00954890251159668,3.9,2.260835394706995,-0.0874,-0.019698635017103568,-0.09,0,0.0,-0.0884,-0.0874,-0.09,0.12,-0.13,-0.11,1.09,3.75,14057.14,1.54
2.461839437484741,0.010786056518554688,3.9,2.260835394706995,-0.0906,-0.012990910162141578,-0.06,0,0.0,-0.0915,-0.0906,-0.06,0.06,-0.08,-0.09,0.86,3.93,14087.91,1.37
2.501295328140259,0.010074853897094727,3.9,2.260835394706995,-0.0927,-0.008066251407865686,-0.05,0,0.0,-0.0934,-0.0927,-0.05,0.11,-0.11,-0.12,0.98,3.99,14496.7,1.26
2.5410754680633545,0.00968313217163086,3.9,2.509490074499217,-0.0939,-0.003368013745740409,0.0,0,0.0,-0.0941,-0.0939,0.0,0.16,-0.06,-0.11,0.97,3.89,14650.55,1.2
2.581735372543335,0.010170936584472656,3.9,2.509490074499217,-0.094,0.0035661322013721976,0.06,0,0.0,-0.0936,-0.094,0.06,0.09,0.02,-0.05,0.84,3.66,14421.98,1.23
2.6214232444763184,0.009685993194580078,3.9,2.509490074499217,-0.0914,0.013953199803781695,0.1,0,0.0,-0.0901,-0.0914,0.1,0.11,-0.08,-0.14,1.04,3.87,14426.37,1.42
2.661895513534546,0.009946107864379883,3.9,2.509490074499217,-0.0882,0.0234062804010699,0.11,0,0.0,-0.0866,-0.0882,0.11,0.11,-0.03,-0.07,1.03,3.79,14017.58,1.63
2.7024765014648438,0.010369062423706055,3.9,2.644167782763606,-0.0827,0.029802676254324794,0.13,0,0.0,-0.0805,-0.0827,0.13,0.06,-0.15,-0.17,1.04,3.82,14413.19,1.96
2.7429115772247314,0.010636091232299805,3.9,2.644167782763606,-0.0773,0.03226500563146274,0.14,0,0.0,-0.075,-0.0773,0.14,0.12,-0.01,-0.03,1.04,3.82,14360.44,2.25
2.7829935550689697,0.01054692268371582,3.9,2.644167782763606,-0.0706,0.03226500563146274,0.16,0,0.0,-0.068,-0.0706,0.16,0.14,-0.08,-0.09,0.99,3.7,14505.49,2.63
2.8228135108947754,0.010174989700317383,3.9,2.644167782763606,-0.0639,0.030736663259446087,0.17,0,0.0,-0.0611,-0.0639,0.17,0.1,-0.09,-0.11,0.98,3.58,14593.41,3.01
2.863365650177002,0.010571956634521484,3.9,2.7786415636373922,-0.0574,0.02773658378845043,0.18,0,0.0,-0.0545,-0.0574,0.18,0.12,-0.05,-0.06,1.0,3.83,14624.18,3.42
2.902711868286133,0.009743213653564453,3.9,2.7786415636373922,-0.0497,0.027651675878893948,0.2,0,0.0,-0.0466,-0.0497,0.2,0.22,-0.03,-0.05,0.98,3.72,14571.43,3.86
2.9434008598327637,0.010258913040161133,3.9,2.7786415636373922,-0.0416,0.03223670299494392,0.21,0,0.0,-0.0383,-0.0416,0.21,0.13,-0.03,-0.04,0.99,3.77,14602.2,4.35
2.982874870300293,0.009558916091918945,3.9,2.7786415636373922,-0.0327,0.04732200825947869,0.23,0,0.0,-0.0293,-0.0327,0.23,0.08,0.03,0.01,1.07,3.81,14457.14,4.84
3.0231666564941406,0.009676933288574219,3.9,3.0134968115765237,-0.0223,0.05844494441137769,0.24,0,0.0,-0.0186,-0.0223,0.24,0.15,0.07,0.06,1.01,3.76,14369.23,5.39
3.07956862449646,0.025903940200805664,3.9,3.0134968115765237,-0.0121,0.06574702463323505,0.23,-1.4032205315154194,0.0,-0.0085,-0.0121,0.23,0.11,0.07,0.07,0.97,3.64,14430.77,5.92
3.1156046390533447,0.02178502082824707,3.9,3.0134968115765237,-0.0014,0.06956788056327669,0.24,-1.6509884872633231,0.0,0.0023,-0.0014,0.24,0.03,0.01,0.01,1.09,4.66,14061.54,6.49
3.154543399810791,0.0205538272857666,3.9,3.066336967997951,0.0086,0.13197519408729014,0.23,-2.4328441002709376,0.0,0.0121,0.0086,0.23,0.11,0.07,0.07,0.98,3.89,13727.47,7.02
3.194692611694336,0.020534038543701172,3.9,3.066336967997951,0.0198,0.057397746860181086,0.27,-1.9423042110446138,0.0,0.0234,0.0198,0.27,0.12,0.07,0.04,0.95,4.31,14083.52,7.59
3.234896659851074,0.020405054092407227,3.9,3.066336967997951,0.0315,-0.010839909786710728,0.29,-1.45350630944324,0.0,0.0357,0.0315,0.29,0.05,0.05,0.03,0.99,4.16,13828.57,8.26
3.2756357192993164,0.02097606658935547,3.9,3.066336967997951,0.0429,-0.07030374911276618,0.23,-0.755629128560845,0.0,0.0466,0.0429,0.23,0.07,0.14,0.18,1.01,4.02,13876.92,8.83
3.315614700317383,0.020771026611328125,3.9,3.182394326233571,0.0497,-0.10528580785003631,0.12,0.007795923181326325,0.0,0.0522,0.0497,0.12,0.04,-0.06,0.03,0.94,4.25,13578.02,9.19
3.356686592102051,0.021689891815185547,3.9,3.182394326233571,0.0501,-0.11318224343878903,-0.0,0.5188865405689433,0.0,0.0509,0.0501,-0.0,0.04,-0.14,-0.03,1.06,3.82,13182.42,9.28
3.39581036567688,0.02064990997314453,3.9,3.182394326233571,0.0475,-0.09472892442851386,-0.08,0.6390037797697579,0.0,0.0469,0.0475,-0.08,0.05,-0.08,0.01,1.03,3.94,13116.48,9.19
3.4367103576660156,0.021394014358520508,3.9,3.1859448051996093,0.0413,-0.059661957781687244,-0.23,0.8784906514595352,0.0,0.0388,0.0413,-0.23,0.09,-0.04,0.11,0.95,4.01,13090.11,8.81
3.4768030643463135,0.021330833435058594,3.9,3.1859448051996093,0.0306,-0.024849714863530076,-0.33,1.0068848598827365,0.0,0.026,0.0306,-0.33,0.06,-0.03,0.1,1.0,4.09,12800.0,8.14
3.5162079334259033,0.020576953887939453,3.9,3.1859448051996093,0.0196,0.009481383233807034,-0.4,1.0377713212148172,0.0,0.0138,0.0196,-0.4,0.03,0.03,0.13,1.05,3.72,13802.2,7.44
3.556962013244629,0.021167993545532227,3.9,3.1859448051996093,0.0065,0.03566132201372198,-0.35,0.7607836643319228,0.0,0.0003,0.0065,-0.35,0.06,0.09,0.07,0.94,4.21,13723.08,6.58
3.5968241691589355,0.020856142044067383,3.9,3.178117901961429,-0.0069,0.059435536689536626,-0.32,0.5908423911745777,0.0,-0.0128,-0.0069,-0.32,0.08,0.01,-0.01,0.97,4.04,12672.53,5.82
3.6368751525878906,0.020747900009155273,3.9,3.178117901961429,-0.0177,0.07480386831925967,-0.21,0.18496345132953107,0.0,-0.0224,-0.0177,-0.21,0.02,0.02,-0.07,1.03,4.12,13287.91,5.23
3.6768572330474854,0.02056717872619629,3.9,3.178117901961429,-0.0252,0.0885872523039284,-0.13,-0.14427203694670387,0.0,-0.0285,-0.0252,-0.13,0.01,0.0,-0.08,0.99,3.62,13371.43,4.86
3.719229221343994,0.022774934768676758,3.9,3.2370190293338377,-0.0284,0.08991747622031328,-0.04,-0.45521973700726387,0.0,-0.0302,-0.0284,-0.04,0.07,0.07,-0.02,0.96,3.9,12817.58,4.69
3.7574501037597656,0.020823955535888672,3.9,3.2370190293338377,-0.0285,0.07517180259400442,0.02,-0.49956600132167317,0.0,-0.029,-0.0285,0.02,0.06,0.03,-0.04,1.02,3.79,13164.84,4.69
3.797508478164673,0.0207211971282959,3.9,3.2370190293338377,-0.027,0.05170891691989687,0.04,-0.3294565619027246,0.0,-0.0268,-0.027,0.04,0.03,0.03,-0.01,0.96,3.79,13929.67,4.77
3.8380656242370605,0.021117210388183594,3.9,3.278444561340273,-0.025,0.026264846689471426,0.06,-0.14834646913184565,0.0,-0.0244,-0.025,0.06,0.11,-0.03,-0.06,0.99,3.8,13463.74,4.89
3.877819776535034,0.020550012588500977,3.9,3.278444561340273,-0.0235,0.021142069479563742,0.02,0.025908748433669387,0.0,-0.023,-0.0235,0.02,0.07,-0.03,-0.01,0.95,3.76,13657.14,4.99
3.9180517196655273,0.020611047744750977,3.9,3.278444561340273,-0.0222,0.025812004505170193,0.04,-0.11383471895484815,0.0,-0.0217,-0.0222,0.04,0.04,-0.03,-0.03,1.02,3.94,13235.17,5.05
3.9589385986328125,0.02131795883178711,3.9,3.278444561340273,-0.0215,0.0337933480034794,-0.01,-0.0407601970519698,0.0,-0.0213,-0.0215,-0.01,0.13,0.0,0.04,1.11,3.98,12975.82,5.07
