Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM,phi_Gyro_intArd
4.000401735305786,0.02261495590209961,3.9,3.3811980928298295,-0.0217,0.03322729527310286,-0.04,0.050099435633502526,0.0,-0.022,-0.0217,-0.04,0.09,0.02,0.05,0.95,3.92,13331.87,4.99
4.0383288860321045,0.020370006561279297,3.9,3.3811980928298295,-0.023,0.03311408472702755,-0.05,0.1022526318646147,0.0,-0.0236,-0.023,-0.05,0.07,0.0,0.03,0.94,3.78,14307.69,4.89
4.079052686691284,0.020923852920532227,3.9,3.3811980928298295,-0.0247,0.03334050581917817,-0.06,0.15598353376261384,0.0,-0.0256,-0.0247,-0.06,0.07,0.02,0.02,1.09,3.75,13498.9,4.73
4.118985652923584,0.020686864852905273,3.9,3.410956932322887,-0.0265,0.036991545930106846,-0.07,0.1639662039997633,0.0,-0.0275,-0.0265,-0.07,0.04,-0.03,-0.03,0.93,3.94,13006.59,4.61
4.159197568893433,0.020730018615722656,3.9,3.410956932322887,-0.0295,0.041746388865269775,-0.08,0.18286967255358805,0.0,-0.0306,-0.0295,-0.08,0.09,-0.07,-0.05,1.01,3.91,13169.23,4.45
4.199432849884033,0.020795106887817383,3.9,3.410956932322887,-0.032,0.04180299413830743,-0.08,0.21583617385529608,0.0,-0.0332,-0.032,-0.08,0.05,-0.04,-0.03,0.96,3.89,13617.58,4.28
4.240094900131226,0.020956039428710938,3.9,3.4270456344607005,-0.0362,0.04180299413830743,-0.1,0.33205154407463777,0.0,-0.0375,-0.0362,-0.1,0.02,-0.11,-0.09,0.94,3.76,13375.82,4.09
4.280027866363525,0.020714998245239258,3.9,3.4270456344607005,-0.0398,0.04180299413830743,-0.1,0.3801611773355694,0.0,-0.0413,-0.0398,-0.1,0.1,-0.04,-0.03,1.13,3.91,13314.29,3.86
4.32212495803833,0.02264404296875,3.9,3.4270456344607005,-0.0438,0.04180299413830743,-0.12,0.49886468132670664,0.0,-0.0454,-0.0438,-0.12,0.04,-0.03,-0.01,0.94,3.84,13459.34,3.61
4.360351085662842,0.020704030990600586,3.9,3.5309825660117093,-0.0495,0.041831296774826256,-0.12,0.5271761950932203,0.0,-0.0512,-0.0495,-0.12,0.08,-0.1,-0.09,1.05,3.81,13138.46,3.29
4.400508165359497,0.02069091796875,3.9,3.5309825660117093,-0.0533,0.04188790204786391,-0.12,0.5753144225073602,0.0,-0.0551,-0.0533,-0.12,0.07,-0.05,-0.05,1.08,3.96,13578.02,3.07
4.440784215927124,0.020783185958862305,3.9,3.5309825660117093,-0.0569,0.04347284969291822,-0.07,0.4464612034828057,0.0,-0.0583,-0.0569,-0.07,0.1,-0.08,-0.11,0.95,3.92,12975.82,2.88
4.481088161468506,0.0209200382232666,3.9,3.584686270772841,-0.06,0.05352028565710179,-0.05,0.28327864179591655,0.0,-0.0609,-0.06,-0.05,0.12,-0.1,-0.11,0.95,3.95,13156.04,2.75
4.521149158477783,0.020685911178588867,3.9,3.584686270772841,-0.0623,0.06469982708203845,-0.04,0.1511458494649165,0.0,-0.0629,-0.0623,-0.04,0.14,-0.04,-0.06,1.06,3.78,13046.15,2.64
4.561697244644165,0.02105712890625,3.9,3.584686270772841,-0.0623,0.07446423668103375,0.01,-0.11608417560553505,0.0,-0.0625,-0.0623,0.01,0.11,0.01,-0.03,0.99,4.11,13279.12,2.62
4.602347135543823,0.021551847457885742,3.9,3.7692831443638437,-0.0608,0.07907756643360254,0.04,-0.3529403924917106,0.0,-0.0603,-0.0608,0.04,0.1,0.01,-0.03,1.05,3.73,13841.76,2.69
4.641817092895508,0.0208590030670166,3.9,3.7692831443638437,-0.0576,0.07678505287557756,0.08,-0.47548340308638926,0.0,-0.0566,-0.0576,0.08,0.1,0.02,-0.03,1.11,3.99,13907.69,2.84
4.692156076431274,0.031029939651489258,3.9,3.7692831443638437,-0.0527,0.0669640380035446,0.11,-0.49967466583114534,0.0,-0.0512,-0.0527,0.11,0.08,0.05,0.01,0.94,3.87,13076.92,3.07
4.737886905670166,0.03652000427246094,3.9,3.6977929491221704,-0.0472,0.05439766738918543,0.14,-0.48721766849063664,0.0,-0.0452,-0.0472,0.14,0.09,-0.03,-0.05,1.02,3.95,13727.47,3.37
4.78424596786499,0.04232907295227051,3.9,3.6977929491221704,-0.0406,0.04327473123728643,0.17,-0.5223137035504648,0.0,-0.0383,-0.0406,0.17,0.1,0.05,0.02,1.07,3.82,13630.77,3.7
4.8207128047943115,0.03401803970336914,3.9,3.6977929491221704,-0.0338,0.02637805723554673,0.16,-0.3747072942869385,0.0,-0.0312,-0.0338,0.16,0.11,-0.0,-0.01,0.96,3.84,13068.13,4.08
4.847902774810791,0.02105712890625,3.9,3.8053212550489075,-0.0268,0.014915489445421811,0.14,-0.2622628745017177,0.0,-0.0243,-0.0268,0.14,0.07,-0.06,-0.05,0.99,3.86,12540.66,4.5
4.88776159286499,0.020752906799316406,3.9,3.8053212550489075,-0.0231,0.0028868689249203507,0.1,-0.049374649598337206,0.0,-0.0209,-0.0231,0.1,0.1,-0.06,-0.02,1.06,3.71,13186.81,4.72
4.928502559661865,0.021319150924682617,3.9,3.8053212550489075,-0.0202,-0.007330382858376184,0.05,0.1785945162093766,0.0,-0.0188,-0.0202,0.05,0.08,-0.09,-0.04,0.9,3.92,13832.97,4.89
4.968554496765137,0.021205902099609375,3.9,3.8532341216263872,-0.0197,-0.01426452880548879,-0.02,0.44360625334085296,0.0,-0.0193,-0.0197,-0.02,0.11,-0.04,0.02,1.09,3.77,13213.19,4.9
5.008211135864258,0.02069878578186035,3.9,3.8532341216263872,-0.0213,-0.011604080972719056,-0.07,0.5641208753205046,0.0,-0.0218,-0.0213,-0.07,0.02,-0.07,-0.01,0.89,3.73,13208.79,4.79
5.048705339431763,0.021007061004638672,3.9,3.8532341216263872,-0.0259,0.0010471975511965978,-0.14,0.6513765023538249,0.0,-0.0274,-0.0259,-0.14,0.09,-0.08,-0.01,0.99,3.95,12738.46,4.54
5.0895164012908936,0.021656036376953125,3.9,3.8411431464664405,-0.0335,0.018170292645086912,-0.17,0.6160328521736753,0.0,-0.0358,-0.0335,-0.17,0.07,-0.05,-0.02,1.02,3.71,12971.43,4.1
5.128625392913818,0.020596027374267578,3.9,3.8411431464664405,-0.0403,0.03665191429188092,-0.17,0.46936981509228637,0.0,-0.0429,-0.0403,-0.17,0.08,-0.05,-0.04,0.9,3.7,13076.92,3.72
5.169057607650757,0.02085709571838379,3.9,3.95976433255584,-0.0468,0.05462408848133604,-0.16,0.22086994935871657,0.0,-0.0495,-0.0468,-0.16,0.1,-0.05,-0.05,1.04,3.97,12936.26,3.35
5.208788633346558,0.020415067672729492,3.9,3.95976433255584,-0.0515,0.06987920956498378,-0.14,0.03281302343503528,0.0,-0.0539,-0.0515,-0.14,0.03,-0.02,-0.03,1.01,3.96,12610.99,3.08
5.249201774597168,0.02061915397644043,3.9,3.95976433255584,-0.0562,0.07754922406158589,-0.09,-0.13834852309933143,0.0,-0.0581,-0.0562,-0.09,0.05,0.03,-0.01,1.02,3.84,13516.48,2.77
5.2894110679626465,0.02066516876220703,3.9,3.9000753665193515,-0.0574,0.08168140899333462,-0.02,-0.32016786302113637,0.0,-0.0584,-0.0574,-0.02,0.1,0.03,-0.04,1.0,3.77,13112.09,2.69
5.330199241638184,0.021271228790283203,3.9,3.9000753665193515,-0.0558,0.07930398752575316,0.07,-0.544665880443529,0.0,-0.0555,-0.0558,0.07,-0.01,0.04,-0.04,0.96,4.04,13520.88,2.76
5.369951486587524,0.020855188369750977,3.9,3.9000753665193515,-0.0513,0.07647372387387047,0.13,-0.7161544883752716,0.0,-0.0498,-0.0513,0.13,0.03,0.03,-0.05,1.16,3.73,13551.65,3.01
5.410041332244873,0.020776987075805664,3.9,3.917442825579402,-0.0441,0.06713385382265756,0.21,-0.8911315505424326,0.0,-0.0415,-0.0441,0.21,0.07,0.04,-0.04,0.89,3.96,13200.0,3.42
5.450965404510498,0.021546125411987305,3.9,3.917442825579402,-0.0343,0.048171087355043496,0.26,-0.8948296261380055,0.0,-0.0306,-0.0343,0.26,0.04,0.05,-0.01,1.0,4.0,13463.74,3.98
5.490736484527588,0.021157026290893555,3.9,3.917442825579402,-0.0232,0.021793030119496765,0.28,-0.7444634592534549,0.0,-0.0189,-0.0232,0.28,0.01,-0.01,-0.04,1.02,4.08,13204.4,4.62
5.530394554138184,0.020648956298828125,3.9,3.8919295363762396,-0.0104,-0.003226500563146274,0.33,-0.7186328513771032,0.0,-0.0054,-0.0104,0.33,-0.11,0.07,0.02,0.78,4.11,13758.24,5.33
5.571052551269531,0.021101951599121094,3.9,3.8919295363762396,0.0011,-0.02657617569117852,0.26,-0.3756768461044755,0.0,0.0061,0.0011,0.26,0.27,-0.1,-0.05,1.39,3.98,13428.57,6.02
5.610754489898682,0.02064204216003418,3.9,3.9111720865049957,0.0108,-0.048652232175863556,0.26,-0.20233407315994095,0.0,0.0154,0.0108,0.26,-0.01,-0.09,-0.07,0.74,3.8,13630.77,6.63
5.650827646255493,0.020544052124023438,3.9,3.9111720865049957,0.0223,-0.0693697621076449,0.27,-0.09979198895861296,0.0,0.0268,0.0223,0.27,-0.13,0.03,0.03,0.92,3.55,12874.73,7.27
5.691149711608887,0.020674943923950195,3.9,3.9111720865049957,0.0294,-0.08077572462473216,0.14,0.30147517961355025,0.0,0.033,0.0294,0.14,0.12,-0.17,-0.07,1.19,3.7,12883.52,7.72
5.731135606765747,0.020503997802734375,3.9,3.906103763207628,0.0314,-0.07828509261107539,0.06,0.45616417592942304,0.0,0.0334,0.0314,0.06,0.02,-0.18,-0.08,0.84,3.73,12764.84,7.94
5.771764516830444,0.020964860916137695,3.9,3.906103763207628,0.0317,-0.06761499864347763,-0.0,0.48037433093372667,0.0,0.0325,0.0317,-0.0,0.0,-0.1,-0.02,1.06,4.04,13437.36,8.01
5.8126444816589355,0.021687984466552734,3.9,3.906103763207628,0.03,-0.05179382482945335,-0.04,0.41127261056759995,0.0,0.0298,0.03,-0.04,0.14,-0.09,-0.02,0.77,3.74,12756.04,7.95
5.851742744445801,0.02061605453491211,3.9,3.8680679879247992,0.0234,-0.04188790204786391,-0.16,0.6770515091707998,0.0,0.0217,0.0234,-0.16,-0.1,-0.13,-0.03,1.32,3.56,13072.53,7.65
5.891841888427734,0.020542144775390625,3.9,3.8680679879247992,0.0157,-0.031953676629755644,-0.21,0.7752637423602227,0.0,0.0131,0.0157,-0.21,-0.07,-0.01,0.05,1.06,3.75,13138.46,7.2
5.932154655456543,0.020679950714111328,3.9,3.8680679879247992,0.0081,-0.013075818071698058,-0.19,0.5772097424473293,0.0,0.0051,0.0081,-0.19,0.19,0.01,0.02,0.72,4.85,12096.7,6.74
5.972814559936523,0.02113199234008789,3.9,3.8972410333731617,0.0014,0.009566291143363515,-0.21,0.4209185201642789,0.0,-0.0017,0.0014,-0.21,0.19,-0.12,-0.1,0.92,3.8,12382.42,6.38
6.01332688331604,0.021479129791259766,3.9,3.8972410333731617,-0.0132,0.028019610153638696,-0.3,0.5911528335378886,0.0,-0.0172,-0.0132,-0.3,-0.11,-0.11,-0.05,1.15,3.89,13200.0,5.63
6.053370952606201,0.021358013153076172,3.9,3.8972410333731617,-0.0219,0.04350115232943705,-0.28,0.44476269359828924,0.0,-0.0262,-0.0219,-0.28,0.04,0.11,0.12,1.03,4.11,12373.63,5.08
6.092702865600586,0.020519018173217773,3.9,3.821386177073396,-0.0309,0.05516183857519376,-0.24,0.3447007298255436,0.0,-0.0347,-0.0309,-0.24,0.19,0.03,0.0,0.85,3.8,12351.65,4.51
6.133183002471924,0.020827054977416992,3.9,3.821386177073396,-0.0438,0.06673761691139399,-0.29,0.4882308154449986,0.0,-0.0478,-0.0438,-0.29,-0.03,-0.02,0.01,1.07,3.67,12808.79,3.76
6.174530744552612,0.02201986312866211,3.9,3.821386177073396,-0.0534,0.0791341717066402,-0.25,0.3376309075333481,0.0,-0.0573,-0.0534,-0.25,0.01,0.12,0.1,1.07,4.04,12698.9,3.14
6.213430643081665,0.020761966705322266,3.9,3.86206739256482,-0.0598,0.09535158243192805,-0.22,0.09810287476046076,0.0,-0.0632,-0.0598,-0.22,0.15,0.02,-0.02,0.92,3.83,12175.82,2.72
6.253615617752075,0.020781993865966797,3.9,3.86206739256482,-0.0665,0.10670093967597766,-0.15,-0.1529700387259582,0.0,-0.0691,-0.0665,-0.15,0.08,0.05,-0.01,1.12,3.83,12189.01,2.29
6.29440975189209,0.021405935287475586,3.9,3.9792130852121983,-0.0708,0.11380490144220323,-0.12,-0.3715637142176629,0.0,-0.0726,-0.0708,-0.12,-0.05,0.01,-0.03,0.94,3.63,13230.77,2.01
6.334335803985596,0.021160125732421875,3.9,3.9792130852121983,-0.0717,0.1111444536094335,0.0,-0.628462369290952,0.0,-0.0721,-0.0717,0.0,0.04,0.04,-0.06,0.95,4.19,12127.47,1.9
6.3744330406188965,0.021085023880004883,3.9,3.9792130852121983,-0.0696,0.10330462329371842,0.05,-0.6783934806075342,0.0,-0.0688,-0.0696,0.05,0.08,0.07,0.01,1.04,4.07,12839.56,2.01
6.415015935897827,0.021509885787963867,3.9,3.9166776334241034,-0.0631,0.08221915908719234,0.17,-0.7682532414672834,0.0,-0.0609,-0.0631,0.17,-0.05,0.13,0.02,0.97,3.87,13006.59,2.28
6.45456600189209,0.0208890438079834,3.9,3.9166776334241034,-0.0551,0.06806784082777885,0.2,-0.7594328087747753,0.0,-0.0516,-0.0551,0.2,0.08,-0.05,-0.09,1.04,4.23,11881.32,2.76
6.494955062866211,0.021108150482177734,3.9,3.9166776334241034,-0.0454,0.050973048370407364,0.27,-0.8368056677405529,0.0,-0.0412,-0.0454,0.27,0.05,0.04,-0.04,0.97,4.19,12184.62,3.3
6.535490036010742,0.021481037139892578,3.9,3.875772104681218,-0.0346,0.03116120280722849,0.29,-0.7710530784546503,0.0,-0.0296,-0.0346,0.29,-0.06,-0.08,-0.11,1.09,3.83,13419.78,3.97
6.57524299621582,0.02106189727783203,3.9,3.875772104681218,-0.0234,0.0077549224061585886,0.28,-0.5838433159059697,0.0,-0.0184,-0.0234,0.28,0.06,0.01,0.01,1.06,3.87,12975.82,4.61
6.615660190582275,0.021305084228515625,3.9,3.875772104681218,-0.0126,-0.01950051656147178,0.26,-0.3191409698899442,0.0,-0.0077,-0.0126,0.26,0.11,-0.08,-0.06,0.81,4.06,13463.74,5.25
6.655203104019165,0.020680904388427734,3.9,3.8804925811913127,-0.0045,-0.03990671749154602,0.19,0.02695130938880319,0.0,-0.0005,-0.0045,0.19,-0.02,-0.1,-0.04,1.0,3.81,12589.01,5.74
6.695462942123413,0.020767927169799805,3.9,3.8804925811913127,0.0013,-0.050831535187813234,0.12,0.28175387340737723,0.0,0.0044,0.0013,0.12,0.01,-0.12,-0.05,1.16,4.07,13608.79,6.09
6.7361979484558105,0.021337032318115234,3.9,3.8804925811913127,0.0037,-0.05151079846426508,0.06,0.4231456457966998,0.0,0.0057,0.0037,0.06,0.08,-0.1,-0.04,0.85,3.78,12193.41,6.27
6.776108741760254,0.02107381820678711,3.9,3.8524857598880633,0.0032,-0.04483137624582192,-0.02,0.5586962179020312,0.0,0.0039,0.0032,-0.02,0.05,-0.16,-0.08,0.98,3.95,12865.93,6.31
6.816045761108398,0.020843982696533203,3.9,3.8524857598880633,-0.0002,-0.032972571544433414,-0.09,0.6423440617110404,0.0,-0.0005,-0.0002,-0.09,-0.01,-0.1,-0.02,1.12,3.96,12874.73,6.16
6.856276988983154,0.020904064178466797,3.9,3.9121840112506243,-0.0054,-0.01978354292666005,-0.14,0.6621948641512158,0.0,-0.0068,-0.0054,-0.14,0.06,-0.07,-0.01,0.87,4.09,12738.46,5.87
6.896531105041504,0.021003007888793945,3.9,3.9121840112506243,-0.0127,-0.0063680932167360675,-0.2,0.7335012293535099,0.0,-0.0151,-0.0127,-0.2,0.13,-0.1,-0.04,0.99,3.88,12505.49,5.46
6.936607122421265,0.020910978317260742,3.9,3.9121840112506243,-0.0225,0.012651278523915654,-0.26,0.7634784223777856,0.0,-0.0258,-0.0225,-0.26,-0.0,-0.06,-0.0,1.04,3.9,13274.73,4.91
6.976977109909058,0.021121978759765625,3.9,3.8885577695536924,-0.0327,0.03090647907855905,-0.27,0.6934149373030416,0.0,-0.0365,-0.0327,-0.27,-0.01,-0.01,0.01,0.94,4.06,13024.18,4.3
7.016844034194946,0.020819902420043945,3.9,3.8885577695536924,-0.0433,0.050916443097369715,-0.27,0.5660566694490621,0.0,-0.0473,-0.0433,-0.27,0.09,-0.03,-0.02,0.97,3.84,13068.13,3.67
7.073085069656372,0.03690004348754883,3.9,3.8885577695536924,-0.0541,0.07024714383972853,-0.27,0.44908332668767037,0.0,-0.0582,-0.0541,-0.27,0.05,-0.03,-0.03,1.05,4.04,13002.2,3.05
7.131792068481445,0.05418205261230469,3.9,3.7130581381587175,-0.0634,0.08623813347286577,-0.23,0.3988937144449749,0.0,-0.0671,-0.0634,-0.23,-0.0,0.03,-0.01,0.98,3.98,12465.93,2.47
7.159755229949951,0.02428412437438965,3.9,3.7130581381587175,-0.0694,0.1093613875087474,-0.13,-0.09372800554592375,0.0,-0.0721,-0.0694,-0.13,0.1,0.02,-0.07,1.08,3.96,12597.8,2.08
7.197177171707153,0.021563053131103516,3.9,4.043644919368535,-0.0729,0.11977675774767572,0.03,-0.8102906151814361,0.0,-0.0733,-0.0729,0.03,-0.0,0.06,-0.07,0.95,4.24,12294.51,1.87
7.236772298812866,0.02099013328552246,3.9,4.043644919368535,-0.0709,0.12187115285006891,0.08,-0.9786232466283705,0.0,-0.07,-0.0709,0.08,0.0,-0.01,-0.1,1.09,3.83,13072.53,2.0
7.277613162994385,0.021671772003173828,3.9,4.043644919368535,-0.0649,0.10288008374593602,0.15,-0.9775321912108981,0.0,-0.0628,-0.0649,0.15,0.09,0.03,-0.04,0.98,3.96,12808.79,2.31
7.318421125411987,0.022305965423583984,3.9,3.8765213955365017,-0.0566,0.07429442086192078,0.21,-0.8392535125189957,0.0,-0.0534,-0.0566,0.21,-0.04,0.1,0.04,0.96,4.13,13002.2,2.73
7.357164144515991,0.020893096923828125,3.9,3.8765213955365017,-0.0468,0.04545403424923611,0.22,-0.6242715760311066,0.0,-0.043,-0.0468,0.22,0.04,0.05,0.02,1.24,4.19,13050.55,3.24
7.397594213485718,0.021151065826416016,3.9,3.8765213955365017,-0.037,0.019840148199697705,0.23,-0.4482748564566553,0.0,-0.0329,-0.037,0.23,0.05,-0.03,-0.04,0.86,3.91,13169.23,3.78
7.437440395355225,0.020815134048461914,3.9,3.918491291418132,-0.0288,0.002009487192836715,0.21,-0.26287984807633313,0.0,-0.0248,-0.0288,0.21,0.05,-0.11,-0.1,0.95,3.74,12378.02,4.29
7.47783350944519,0.021043062210083008,3.9,3.918491291418132,-0.0215,-0.009849317508551784,0.19,-0.14457965762800024,0.0,-0.0178,-0.0215,0.19,0.04,-0.09,-0.07,1.12,4.0,13327.47,4.75
7.5181684494018555,0.02120685577392578,3.9,3.918491291418132,-0.0153,-0.02238738548639213,0.17,-0.0063396636390478656,0.0,-0.0121,-0.0153,0.17,-0.0,-0.1,-0.07,0.85,3.68,12712.09,5.15
7.5578742027282715,0.0207369327545166,3.9,3.8511748161105603,-0.0111,-0.03319899263658403,0.1,0.25267970880758994,0.0,-0.0085,-0.0111,0.1,0.06,-0.11,-0.06,1.03,4.07,13542.86,5.45
7.5980494022369385,0.020743131637573242,3.9,3.8511748161105603,-0.0093,-0.03962369112635775,0.02,0.5262121151973882,0.0,-0.0079,-0.0093,0.02,0.03,-0.08,-0.01,0.97,3.94,12971.43,5.57
