Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM,phi_Gyro_intArd
7.63880729675293,0.02133798599243164,3.9,3.8511748161105603,-0.0103,-0.03951048058028245,-0.04,0.6979650584271155,0.0,-0.01,-0.0103,-0.04,0.04,-0.11,-0.04,0.95,3.81,12452.75,5.53
7.6788482666015625,0.021214962005615234,3.9,3.864705035405303,-0.0146,-0.028246031245789314,-0.12,0.8227168632934208,0.0,-0.0154,-0.0146,-0.12,0.09,-0.16,-0.07,1.1,3.94,12918.68,5.32
7.718543529510498,0.02073812484741211,3.9,3.864705035405303,-0.0214,-0.006509606399330202,-0.17,0.7691241164678262,0.0,-0.0233,-0.0214,-0.17,0.01,-0.14,-0.07,0.95,4.01,13054.95,4.98
7.7589075565338135,0.02094292640686035,3.9,3.9144752170017645,-0.0298,0.013528660255999289,-0.22,0.7252439197439203,0.0,-0.0326,-0.0298,-0.22,0.06,-0.09,-0.04,1.03,4.09,12509.89,4.51
7.798918724060059,0.020779132843017578,3.9,3.9144752170017645,-0.0394,0.030029097346475412,-0.25,0.7052308284306609,0.0,-0.0427,-0.0394,-0.25,0.04,-0.04,0.0,0.96,3.93,13872.53,3.96
7.839333772659302,0.021030902862548828,3.9,3.9144752170017645,-0.049,0.04562385006834907,-0.27,0.6702138879321287,0.0,-0.0528,-0.049,-0.27,0.07,-0.02,0.01,0.89,4.09,13028.57,3.36
7.879616975784302,0.02115321159362793,3.9,3.891896692950433,-0.0594,0.0637092348038795,-0.28,0.6088799252935181,0.0,-0.0635,-0.0594,-0.28,0.05,-0.03,-0.02,1.01,3.99,12171.43,2.72
7.919538974761963,0.020910978317260742,3.9,3.891896692950433,-0.068,0.08830422593874014,-0.18,0.14041401312439067,0.0,-0.0716,-0.068,-0.18,-0.04,0.1,0.03,1.09,4.04,13076.92,2.18
7.9598472118377686,0.02103900909423828,3.9,3.891896692950433,-0.0724,0.11247467752581837,-0.06,-0.4210285285764608,0.0,-0.0744,-0.0724,-0.06,0.05,0.05,-0.06,0.93,3.99,12602.2,1.92
7.9999840259552,0.02101588249206543,3.9,3.918591174578444,-0.0707,0.1295128647101522,0.1,-1.0808624927532464,0.0,-0.0703,-0.0707,0.1,0.07,0.03,-0.12,0.93,3.77,12136.26,2.04
8.040083885192871,0.020933866500854492,3.9,3.918591174578444,-0.0656,0.12291835040126552,0.16,-1.2105481618073002,0.0,-0.0634,-0.0656,0.16,-0.04,-0.04,-0.12,1.02,3.94,12817.58,2.39
8.08095908164978,0.021651029586791992,3.9,3.918591174578444,-0.0569,0.09034201576809568,0.22,-1.0629491711994123,0.0,-0.0536,-0.0569,0.22,0.01,0.07,0.01,1.07,3.92,13696.7,2.85
8.120147943496704,0.020674943923950195,3.9,3.8890742305448796,-0.0448,0.05323725929191352,0.27,-0.8724284036397219,0.0,-0.0407,-0.0448,0.27,0.11,0.06,0.01,0.96,3.95,12703.3,3.45
8.160631895065308,0.02097606658935547,3.9,3.8890742305448796,-0.033,0.018170292645086912,0.27,-0.5757995186402803,0.0,-0.0284,-0.033,0.27,0.05,0.02,0.01,0.89,4.19,13314.29,4.08
8.200998783111572,0.021173954010009766,3.9,3.8890742305448796,-0.0225,-0.004273698114342872,0.26,-0.3914413334393648,0.0,-0.0179,-0.0225,0.26,0.02,-0.09,-0.08,1.1,3.77,12865.93,4.7
8.2409508228302,0.020959854125976562,3.9,3.8919952248908602,-0.0133,-0.017547634641672718,0.24,-0.2766213179384938,0.0,-0.0089,-0.0133,0.24,0.01,-0.1,-0.08,0.94,4.01,13024.18,5.27
8.287559509277344,0.026944875717163086,3.9,3.8919952248908602,-0.0062,-0.03087817644204022,0.19,-0.06013997204617061,0.0,-0.0024,-0.0062,0.19,0.03,-0.15,-0.1,1.0,3.89,13261.54,5.76
8.32215142250061,0.021372079849243164,3.9,3.8919952248908602,-0.0009,-0.042227533686089835,0.13,0.1781715612373339,0.0,0.0021,-0.0009,0.13,0.0,-0.13,-0.06,1.0,3.86,13230.77,6.13
8.362126350402832,0.021188020706176758,3.9,3.8893530125258677,0.0019,-0.050831535187813234,0.06,0.43614043813712383,0.0,0.0037,0.0019,0.06,0.0,-0.11,-0.03,0.94,3.92,13173.63,6.32
8.401958227157593,0.02083301544189453,3.9,3.8893530125258677,0.0016,-0.05252969337894285,-0.03,0.697601850799671,0.0,0.0022,0.0016,-0.03,0.09,-0.11,-0.03,1.08,3.71,12993.41,6.34
8.442769050598145,0.021483898162841797,3.9,3.869974907150285,-0.002,-0.04443513933455834,-0.12,0.8789551360777832,0.0,-0.0028,-0.002,-0.12,0.01,-0.11,-0.02,0.97,4.2,13635.17,6.14
8.48212218284607,0.020672082901000977,3.9,3.869974907150285,-0.0088,-0.024878017500048904,-0.16,0.8241472918760034,0.0,-0.0107,-0.0088,-0.16,0.0,-0.15,-0.09,1.01,3.95,13164.84,5.81
8.522423028945923,0.020798921585083008,3.9,3.869974907150285,-0.017,0.0046982376621252766,-0.2,0.6637038744153628,0.0,-0.0196,-0.017,-0.2,0.1,-0.08,-0.03,1.05,3.82,13147.25,5.38
8.56330394744873,0.021490097045898438,3.9,3.9435710027536452,-0.0253,0.0226704118515804,-0.22,0.5495284523652026,0.0,-0.0284,-0.0253,-0.22,0.07,-0.04,-0.01,0.9,3.95,13832.97,4.9
8.60288667678833,0.020897865295410156,3.9,3.9435710027536452,-0.0342,0.03826516457345406,-0.25,0.5291315051982218,0.0,-0.0376,-0.0342,-0.25,0.02,-0.04,-0.01,1.05,3.83,13450.55,4.37
8.643187522888184,0.0210268497467041,3.9,3.9435710027536452,-0.0437,0.05405803575095951,-0.27,0.4870856634862454,0.0,-0.0476,-0.0437,-0.27,0.08,-0.03,-0.0,1.02,3.71,12949.45,3.77
8.683247327804565,0.020921945571899414,3.9,3.93725842071196,-0.0533,0.06900182783290014,-0.26,0.38568948925395896,0.0,-0.0573,-0.0533,-0.26,0.04,0.01,0.01,0.86,3.94,12632.97,3.15
8.723284244537354,0.02079606056213379,3.9,3.93725842071196,-0.0626,0.08519093592166917,-0.23,0.20942170375141034,0.0,-0.0664,-0.0626,-0.23,0.03,-0.02,-0.04,1.15,3.9,12549.45,2.59
8.763996362686157,0.02134108543395996,3.9,3.93725842071196,-0.069,0.10208760992340887,-0.14,-0.1596010555314225,0.0,-0.0721,-0.069,-0.14,0.04,0.14,0.06,1.04,4.03,13556.04,2.15
8.803616523742676,0.02081012725830078,3.9,3.8860184503652073,-0.0725,0.11411623044391032,-0.03,-0.5148499925054123,0.0,-0.0739,-0.0725,-0.03,0.05,0.08,-0.04,0.9,4.07,12800.0,1.96
8.843692541122437,0.020718812942504883,3.9,3.8860184503652073,-0.0716,0.11173880897632886,0.06,-0.7339963154395379,0.0,-0.0713,-0.0716,0.06,0.04,0.0,-0.1,1.0,3.92,12281.32,2.03
8.884270668029785,0.02112412452697754,3.9,3.8860184503652073,-0.0662,0.09954037263671445,0.17,-0.9360603602076918,0.0,-0.0642,-0.0662,0.17,-0.05,0.03,-0.07,0.95,3.81,12905.49,2.33
8.924281597137451,0.020967960357666016,3.9,3.888451215310379,-0.0575,0.07720959242335997,0.22,-0.8929128287855517,0.0,-0.0543,-0.0575,0.22,0.02,0.05,-0.02,1.03,3.79,13468.13,2.8
8.964478731155396,0.020873069763183594,3.9,3.888451215310379,-0.0459,0.05020887718439904,0.28,-0.850332679216778,0.0,-0.0417,-0.0459,0.28,0.06,0.03,-0.04,1.0,4.02,12901.1,3.39
9.004503965377808,0.020725011825561523,3.9,3.8385695055071016,-0.0355,0.02584030714168902,0.25,-0.5951013385421576,0.0,-0.031,-0.0355,0.25,0.0,-0.06,-0.05,0.98,4.19,13336.26,4.0
9.045401811599731,0.021457910537719727,3.9,3.8385695055071016,-0.0255,0.005943553668953663,0.25,-0.4672668953624997,0.0,-0.0212,-0.0255,0.25,0.02,-0.03,-0.03,1.03,4.14,13116.48,4.56
9.084967613220215,0.020854949951171875,3.9,3.8385695055071016,-0.0164,-0.011236146697974306,0.23,-0.3076765738293833,0.0,-0.0123,-0.0164,0.23,0.06,-0.1,-0.08,0.93,3.99,13116.48,5.11
9.124713897705078,0.020435094833374023,3.9,3.8789504366565444,-0.0092,-0.026462965145103212,0.19,-0.08486174067268332,0.0,-0.0056,-0.0092,0.19,0.08,-0.12,-0.08,0.99,3.83,12637.36,5.59
9.16538667678833,0.020943880081176758,3.9,3.8789504366565444,-0.0038,-0.03914254630553769,0.14,0.14244773976412556,0.0,-0.001,-0.0038,0.14,0.03,-0.1,-0.05,0.98,4.05,12536.26,5.94
9.205458641052246,0.020839929580688477,3.9,3.8789504366565444,-0.0006,-0.04692577134821511,0.08,0.3611099994540603,0.0,0.0013,-0.0006,0.08,0.03,-0.11,-0.05,0.98,3.55,12259.34,6.17
9.245543479919434,0.020758867263793945,3.9,3.838066370395508,0.0005,-0.043869086604181796,0.02,0.4676019491922674,0.0,0.0015,0.0005,0.02,0.09,-0.11,-0.05,1.0,4.04,12839.56,6.27
9.28656530380249,0.021622896194458008,3.9,3.838066370395508,-0.0011,-0.03359522954784761,-0.04,0.5251360407270422,0.0,-0.0011,-0.0011,-0.04,0.06,-0.12,-0.05,0.92,3.79,12562.64,6.24
9.326672554016113,0.021563053131103516,3.9,3.838066370395508,-0.0045,-0.023689306766258172,-0.08,0.5527476092720692,0.0,-0.0054,-0.0045,-0.08,0.01,-0.09,-0.04,0.97,3.95,12870.33,6.09
9.366549730300903,0.021281003952026367,3.9,3.8286748273026916,-0.0095,-0.00950968587032586,-0.13,0.5762805346444095,0.0,-0.0111,-0.0095,-0.13,0.1,-0.11,-0.06,0.97,4.28,12386.81,5.83
9.406940937042236,0.02151322364807129,3.9,3.8286748273026916,-0.0164,0.00447181656997466,-0.19,0.6497655579334686,0.0,-0.0188,-0.0164,-0.19,0.17,-0.11,-0.04,1.18,3.85,12800.0,5.46
9.446768999099731,0.021172046661376953,3.9,3.8286748273026916,-0.0249,0.019811845563178877,-0.23,0.6701618876608176,0.0,-0.0281,-0.0249,-0.23,-0.02,-0.07,-0.01,0.89,4.06,12931.87,4.97
9.48655080795288,0.020781993865966797,3.9,3.973068330192756,-0.034,0.0341046770051865,-0.26,0.5812485555824721,0.0,-0.0378,-0.034,-0.26,0.01,-0.07,-0.03,0.95,4.05,12707.69,4.41
9.527556896209717,0.021631956100463867,3.9,3.973068330192756,-0.0441,0.05148249582774625,-0.28,0.5222590008489248,0.0,-0.0483,-0.0441,-0.28,0.12,-0.02,0.01,1.01,4.09,13107.69,3.79
9.567214965820312,0.02101421356201172,3.9,3.9372248077865533,-0.0547,0.06772820918955293,-0.29,0.49277125074049166,0.0,-0.0591,-0.0547,-0.29,-0.01,-0.03,-0.01,0.91,3.7,13156.04,3.14
9.607204914093018,0.02083301544189453,3.9,3.9372248077865533,-0.0615,0.08776647584488242,-0.16,-0.012761062711530269,0.0,-0.065,-0.0615,-0.16,0.04,0.15,0.07,1.05,3.84,11969.23,2.67
9.647244691848755,0.02069997787475586,3.9,3.9372248077865533,-0.0636,0.10743680822546717,0.06,-0.7937089827238288,0.0,-0.0651,-0.0636,0.06,0.01,0.24,0.01,0.86,4.17,12514.29,2.49
9.712342739105225,0.04563188552856445,3.9,3.94389137906253,-0.0614,0.1172295204609813,0.1,-1.0413468980348386,0.0,-0.0608,-0.0614,0.1,-0.01,-0.21,-0.3,1.26,4.06,12602.2,2.72
9.758902072906494,0.043943166732788086,3.9,3.94389137906253,-0.0562,0.09195526604966882,0.17,-0.9663260028777353,0.0,-0.0545,-0.0562,0.17,0.01,0.1,0.01,0.85,3.82,12989.01,3.01
9.80289912223816,0.04130697250366211,3.9,3.94389137906253,-0.0439,0.054907114846524316,0.25,-0.8475901129790318,0.0,-0.0407,-0.0439,0.25,0.03,0.14,0.07,1.08,3.81,13367.03,3.61
9.826740980148315,0.021394968032836914,3.9,3.790924902162699,-0.0324,0.026179938779914945,0.23,-0.584430841354932,0.0,-0.0288,-0.0324,0.23,0.01,-0.08,-0.09,0.85,4.09,13578.02,4.27
9.866390705108643,0.02088189125061035,3.9,3.790924902162699,-0.0236,0.008462488319129264,0.22,-0.44529735948323845,0.0,-0.02,-0.0236,0.22,0.09,-0.05,-0.04,1.01,3.84,13441.76,4.78
9.906402826309204,0.020730018615722656,3.9,3.944102181340105,-0.0148,-0.007896435588752724,0.24,-0.3611084423990513,0.0,-0.0112,-0.0148,0.24,0.02,-0.1,-0.11,1.04,3.95,13476.92,5.32
9.947293758392334,0.02146291732788086,3.9,3.944102181340105,-0.0074,-0.021510003754308494,0.19,-0.1451035028002336,0.0,-0.0041,-0.0074,0.19,0.01,-0.11,-0.07,0.95,3.88,13292.31,5.8
9.986755847930908,0.02074909210205078,3.9,3.944102181340105,-0.0019,-0.03472733500860069,0.14,0.08593143940580389,0.0,0.0007,-0.0019,0.14,0.07,-0.11,-0.06,0.97,3.91,12940.66,6.17
10.027081966400146,0.02091193199157715,3.9,3.886427793633656,0.0015,-0.043557757602474705,0.07,0.32549296378298487,0.0,0.0031,0.0015,0.07,0.0,-0.08,-0.02,0.98,3.77,12905.49,6.39
10.075798034667969,0.02945709228515625,3.9,3.886427793633656,0.0024,-0.04256716532431576,0.0,0.48893053917568274,0.0,0.003,0.0024,0.0,0.0,-0.08,-0.01,1.07,3.99,13274.73,6.46
10.10729193687439,0.020790815353393555,3.9,3.886427793633656,0.0006,-0.034076374368667665,-0.05,0.5379994906358202,0.0,0.0001,0.0006,-0.05,0.05,-0.09,-0.03,0.92,4.06,12861.54,6.38
10.147449016571045,0.02079916000366211,3.9,3.8266734332173478,-0.0038,-0.020491108839630724,-0.11,0.5899283546935747,0.0,-0.0053,-0.0038,-0.11,0.03,-0.11,-0.05,0.96,3.9,13314.29,6.18
10.187649011611938,0.020834922790527344,3.9,3.8266734332173478,-0.0098,-0.0015566450085354832,-0.16,0.5667553069378811,0.0,-0.012,-0.0098,-0.16,0.01,-0.07,-0.02,1.12,3.81,12804.4,5.87
10.228211879730225,0.02123093605041504,3.9,3.8266734332173478,-0.0163,0.011943712610944979,-0.18,0.5323124801482593,0.0,-0.0191,-0.0163,-0.18,0.05,-0.02,0.02,0.94,4.07,13604.4,5.47
10.268219709396362,0.021065950393676758,3.9,3.9298020319818656,-0.026,0.02555728077650075,-0.23,0.5555652268511218,0.0,-0.0296,-0.026,-0.23,0.08,-0.05,-0.01,0.94,3.81,12804.4,4.9
10.308822870254517,0.02150702476501465,3.9,3.9298020319818656,-0.0354,0.04069919131407318,-0.27,0.5735613762964257,0.0,-0.0396,-0.0354,-0.27,-0.01,0.01,0.05,1.06,3.8,13217.58,4.31
10.34923267364502,0.021756887435913086,3.9,3.9298020319818656,-0.0454,0.057709075861888184,-0.28,0.4979448614499005,0.0,-0.0499,-0.0454,-0.28,-0.01,-0.0,0.02,1.02,4.06,13556.04,3.68
10.388508558273315,0.020863056182861328,3.9,3.8641950260687548,-0.0558,0.07627560541823868,-0.29,0.47010939706035204,0.0,-0.0605,-0.0558,-0.29,0.09,0.0,0.02,0.97,3.95,12967.03,3.02
10.428600549697876,0.02077484130859375,3.9,3.8641950260687548,-0.0643,0.09509685870325861,-0.21,0.12196386840484541,0.0,-0.0684,-0.0643,-0.21,0.03,0.03,-0.02,1.01,3.7,12378.02,2.47
10.46950364112854,0.021522998809814453,3.9,3.8641950260687548,-0.0693,0.11338036189442083,-0.08,-0.3921722925063067,0.0,-0.072,-0.0693,-0.08,-0.11,-0.03,-0.14,0.98,3.89,12923.08,2.17
10.508735656738281,0.020591020584106445,3.9,3.8100368222385783,-0.0702,0.130361943805717,0.04,-0.8781996115890675,0.0,-0.071,-0.0702,0.04,0.08,0.13,-0.01,0.92,4.77,13802.2,2.11
10.549328565597534,0.02101898193359375,3.9,3.8100368222385783,-0.0671,0.26315791435205316,0.1,-2.6707325841161604,0.0,-0.0662,-0.0671,0.1,0.02,-0.01,-0.09,0.98,4.18,13041.76,2.31
10.58940863609314,0.02092599868774414,3.9,3.8764562283091317,-0.0595,0.34042411204845074,0.19,-3.96996056950005,0.0,-0.0573,-0.0595,0.19,-0.05,0.11,0.01,1.02,4.4,14008.79,2.67
10.629612684249878,0.02096104621887207,3.9,3.8764562283091317,-0.0464,0.2706298103930235,0.37,-3.748563077483224,0.0,-0.0422,-0.0464,0.37,0.02,0.23,0.06,1.04,4.47,14210.99,3.35
10.669691801071167,0.0208740234375,3.9,3.8764562283091317,-0.022,0.12872039088762505,0.5,-2.6459971263632265,0.0,-0.0158,-0.022,0.5,0.05,0.56,0.43,1.04,4.27,13613.19,4.44
10.709572792053223,0.02057790756225586,3.9,3.8414550950708617,0.003,-0.0226704118515804,0.45,-0.9827027482722798,0.0,0.0097,0.003,0.45,-0.0,0.26,0.26,0.93,4.13,13485.71,5.52
10.749760866165161,0.020596981048583984,3.9,3.8414550950708617,0.018,-0.12699393005997658,0.38,0.2956328850772254,0.0,0.0239,0.018,0.38,-0.0,-0.28,-0.24,1.03,3.95,14013.19,6.44
10.796936988830566,0.02759718894958496,3.9,3.8414550950708617,0.0278,-0.16223071252591617,0.38,0.6105205494424442,0.0,0.0333,0.0278,0.38,0.04,-0.42,-0.41,1.03,3.93,12760.44,7.3
10.830316066741943,0.020811080932617188,3.9,3.8790564708340134,0.0394,-0.1657402394542507,0.53,0.16587615194447092,0.0,0.0459,0.0394,0.53,0.06,-0.13,-0.24,0.88,3.82,12967.03,8.16
10.870609998703003,0.020936012268066406,3.9,3.8790564708340134,0.0521,-0.15507014548665296,0.32,0.45661895463900304,0.0,0.0583,0.0521,0.32,0.03,-0.48,-0.34,1.06,4.2,13129.67,9.17
10.91065001487732,0.020808935165405273,3.9,3.8790564708340134,0.0559,-0.14802278899346502,0.08,0.9677805923297885,0.0,0.0594,0.0559,0.08,0.0,-0.48,-0.28,1.06,4.06,13024.18,9.68
10.950952053070068,0.02094888687133789,3.9,3.8927179449272193,0.0539,-0.13489036564872933,-0.04,1.1563462261924564,0.0,0.0546,0.0539,-0.04,0.06,-0.25,-0.1,0.91,3.76,13178.02,9.69
10.991117000579834,0.020936965942382812,3.9,3.8927179449272193,0.0483,-0.110408585059944,-0.16,1.2366714764509519,0.0,0.047,0.0483,-0.16,0.08,-0.17,-0.02,1.07,3.91,13178.02,9.46
11.03144383430481,0.021090030670166016,3.9,3.8927179449272193,0.0389,-0.08516263328515034,-0.29,1.3751388144515113,0.0,0.0356,0.0389,-0.29,0.01,-0.14,0.0,1.04,3.98,13437.36,8.92
11.071537971496582,0.02101302146911621,3.9,3.892857592233323,0.0231,-0.04406720505981359,-0.44,1.443481079412428,0.0,0.0173,0.0231,-0.44,0.01,-0.13,0.02,0.91,4.07,13507.69,8.01
11.111495971679688,0.02080988883972168,3.9,3.892857592233323,0.0032,0.008745514684317533,-0.52,1.2297984401136182,0.0,-0.0044,0.0032,-0.52,0.04,-0.08,0.02,1.01,4.04,13613.19,6.89
11.152102947235107,0.02125716209411621,3.9,3.903814082850569,-0.0175,0.06314318207350296,-0.55,0.8617395741330954,0.0,-0.0262,-0.0175,-0.55,-0.02,0.03,0.08,0.99,4.01,13367.03,5.63
11.191873788833618,0.020862817764282227,3.9,3.903814082850569,-0.0379,0.10539901839611163,-0.54,0.5421234118999079,0.0,-0.0466,-0.0379,-0.54,-0.0,-0.0,0.01,1.0,4.08,13134.07,4.4
11.232053995132446,0.020882129669189453,3.9,3.903814082850569,-0.0578,0.1448528937033564,-0.52,0.22493912804033545,0.0,-0.0665,-0.0578,-0.52,0.02,0.13,0.11,1.07,3.75,12835.17,3.16
11.272800922393799,0.021472930908203125,3.9,3.8700155003275154,-0.0722,0.1744291488655306,-0.33,-0.4338998582381759,0.0,-0.0793,-0.0722,-0.33,0.06,0.1,-0.04,1.12,3.83,12923.08,2.25
11.312259912490845,0.020765066146850586,3.9,3.8700155003275154,-0.0817,0.19953358745773012,-0.15,-1.1138496861346985,0.0,-0.0863,-0.0817,-0.15,0.07,0.22,0.03,1.0,3.91,13424.18,1.71
